filename,page_number,chunk_number,chunk
clothing_brand_employee_report_2023_termination_exact_year.pdf,30,2,es Pitts 149-18-8811 2019-12-13 2023 40639.23 10001.85 9866.6 10580.37 10190.41 Idaho StyleHive Apparel Co. James Raymond 548-77-3875 2016-06-10 2023 118654.15 29597.88 30043.68 29665.03 29347.56 Arizona StyleHive Apparel Co. James Shaffer 591-16-7851 2022-12-15 2023-10-20 2023 41246.72 10576.13 10701.97 10601.7 9366.92 Minnesota StyleHive Apparel Co. Jamie Johnson 296-96-5842 2014-09-25 2023 86209.37 21897.09 21253.46 21875.47 21183.35 North Carolina StyleHive Apparel Co. Jared Shelton 443-90-5297 2020-01-04 2023 54311.58 13546.94 13079.43 13858.28 13826.93 Washington StyleHive Apparel Co. Jason Douglas 605-77-7646 2016-06-03 2023-07-28 2023 40790.59 10226.85 10173.84 10493.82 9896.08 Vermont StyleHive Apparel Co. Jason Marshall 387-76-3553 2016-04-18 2023 102143.1
clothing_brand_employee_report_2023_termination_exact_year.pdf,30,3,6 25742.52 25042.37 25608.69 25749.58 Tennessee StyleHive Apparel Co. Jason Reynolds 750-38-5182 2018-02-17 2023 41873.95 10829.9 10497.43 10704.07 9842.55 West Virginia StyleHive Apparel Co. Jeanette Ramos 763-88-5479 2021-03-22 2023 40955.45 10670.94 10040.37 10570.34 9673.8 Maryland StyleHive Apparel Co. Jeff Olson 556-35-1854 2018-06-26 2023 54704.89 13707.51 14098.92 13252.07 13646.39 Missouri StyleHive Apparel Co. Jeffery Johnson 783-38-2781 2019-03-06 2023 107350.86 26500.18 27188.38 27230.07 26432.23 West Virginia StyleHive Apparel Co. Jeffery Schmidt 435-65-1218 2013-11-02 2023 87353.36 22321.97 21707.67 21480.04 21843.68 Illinois StyleHive Apparel Co. Jeffrey Ashley 896-09-6058 2021-11-22 2023 46382.66 11509.1 11431.85 11910.72 11530.99 Rhode Island StyleH
clothing_brand_employee_report_2023_termination_exact_year.pdf,30,4,ive Apparel Co. Jeffrey Cohen 678-06-7945 2021-06-27 2023 111869.53 27807.96 28301.93 28416.27 27343.37 Nevada StyleHive Apparel Co. Jeffrey Grant 146-21-5172 2022-02-12 2023-09-26 2023 49034.77 12299.95 12197.76 12724.69 11812.37 Utah StyleHive Apparel Co. Jeffrey Webster 593-43-8357 2014-03-20 2023 40203.03 10349.58 10269.8 10109.13 9474.52 Massachusetts StyleHive Apparel Co. Jennifer Griffith 041-68-5938 2016-07-23 2023 31422.06 7710.13 7480.23 8074.68 8157.02 Maine StyleHive Apparel Co. Jennifer Johnson 824-07-4525 2017-06-13 2023 108272.59 27529.93 27336.24 26715.55 26690.87 Vermont StyleHive Apparel Co. Jennifer Love 277-05-0133 2017-05-07 2023 90285.47 22521.69 22128.17 22795.98 22839.63 Mississippi StyleHive Apparel Co. Jennifer Odonnell 816-02-2290 2022-07-
clothing_brand_employee_report_2023_termination_exact_year.pdf,30,5,01 2023 95105.29 24101.94 23847.42 23478.05 23677.88 California StyleHive Apparel Co. Jennifer Patterson 748-61-8465 2020-10-23 2023 31809.93 8418.09 7600.74 8357.74 7433.36 New York StyleHive Apparel Co. Jenny Taylor 801-83-0054 2018-11-05 2023 53288.85 13137.64 12958.76 13352.79 13839.66 Vermont StyleHive Apparel Co. Jeremy Mcgrath 403-42-5006 2015-06-02 2023 99170.22 25131.89 24796.03 24761.61 24480.69 Virginia StyleHive Apparel Co. Jesse Mann 749-51-3823 2017-01-27 2023 68288.29 16733.97 16810.74 16629.77 18113.81 Massachusetts StyleHive Apparel Co. Jessica Cline 858-44-0866 2019-04-18 2023 46396.72 11386.22 11141.17 11198.97 12670.36 Montana StyleHive Apparel Co. Jessica Eaton 469-98-4332 2016-06-20 2023 58282.85 14620.27 14344.56 14189.78 15128.24 Virginia Page 30
clothing_brand_employee_report_2023_termination_exact_year.pdf,31,1,Clothing Brand Employee Annual Wage Report - 2023 StyleHive Apparel Co. Jessica Henderson 228-64-9656 2016-08-29 2023 87739.82 21919.05 21867.33 21536.87 22416.57 Massachusetts StyleHive Apparel Co. Jessica Phillips 185-38-2106 2016-05-19 2023 117706.5 29093.71 29480.12 29858.11 29274.56 Nevada StyleHive Apparel Co. Jessica Turner 891-10-3683 2020-01-20 2023 86870.87 22154.43 22070.08 22187.08 20459.28 Idaho StyleHive Apparel Co. Jessica Williams 759-97-2463 2021-12-02 2023 113462.37 28687.54 28137.44 28503.98 28133.41 Nevada StyleHive Apparel Co. Jill Dalton 847-92-4333 2015-09-19 2023 34807.51 8984.37 8393.56 8648.59 8780.99 Mississippi StyleHive Apparel Co. Joanne Mullins 580-31-4989 2021-10-31 2023 89187.96 22719.6 22426.71 21884.47 22157.18 Arizona StyleHive Ap
clothing_brand_employee_report_2023_termination_exact_year.pdf,31,2,parel Co. John Bartlett 556-16-8354 2020-04-02 2023 78120.19 19872.92 19841.7 19938.36 18467.21 Idaho StyleHive Apparel Co. John Gutierrez 322-34-0705 2014-03-10 2023 42367.74 10138.48 10819.76 10732.51 10676.99 Maryland StyleHive Apparel Co. John Petersen 126-70-9023 2021-08-12 2023 65316.27 16098.54 16556.07 16550.28 16111.38 New York StyleHive Apparel Co. Jonathan Brewer MD 813-60-2073 2017-01-04 2023 92828.28 23489.18 23457.22 22871.58 23010.3 Montana StyleHive Apparel Co. Jordan Hahn 258-28-2445 2020-06-23 2023 70428.99 17587.24 17286.13 17965.7 17589.92 Maine StyleHive Apparel Co. Jorge Garcia 525-61-6165 2017-09-18 2023 34702.19 8621.25 9161.71 8399.86 8519.37 Hawaii StyleHive Apparel Co. Jose White 734-65-4368 2017-05-03 2023 60819.32 14895.8 14977.59 15005.
clothing_brand_employee_report_2023_termination_exact_year.pdf,31,3,46 15940.47 Iowa StyleHive Apparel Co. Joseph Perkins 660-61-0048 2020-04-04 2023 48703.24 11895.34 11982.52 11782.58 13042.8 Ohio StyleHive Apparel Co. Joseph Powers 865-87-7045 2021-08-26 2023 52462.37 12808.77 13597.98 13290.37 12765.25 Oklahoma StyleHive Apparel Co. Joshua Davis 255-02-7697 2020-03-16 2023 35524.56 8821.64 9196.23 8786.62 8720.07 New Hampshire StyleHive Apparel Co. Joshua Lopez 331-27-8708 2018-06-01 2023-12-10 2023 108018.69 26768.2 26823.85 27481.91 26944.73 Oregon StyleHive Apparel Co. Joshua Scott 045-26-7666 2022-04-19 2023 107206.68 27039.45 27208.87 27109.6 25848.76 Arizona StyleHive Apparel Co. Joshua Silva 386-50-7675 2013-10-12 2023 107708.62 26711.22 26529.94 26888.25 27579.21 Delaware StyleHive Apparel Co. Julian Watson 458-87-7901 2
clothing_brand_employee_report_2023_termination_exact_year.pdf,31,4,022-11-23 2023 83241.25 20874.28 20679.38 20496.16 21191.43 Oregon StyleHive Apparel Co. Julie Porter 271-42-0858 2017-09-05 2023-04-15 2023 119720.29 30381.7 30360.42 29791.66 29186.51 Hawaii StyleHive Apparel Co. Justin Donaldson 171-64-6866 2016-12-09 2023 107663.13 27129.39 27019.15 27031.01 26483.58 Vermont StyleHive Apparel Co. Justin Hernandez 720-95-8119 2021-02-11 2023 34133.72 8461.69 8664.36 8403.93 8603.74 Florida StyleHive Apparel Co. Justin Ross DDS 601-64-2865 2022-04-23 2023 103184.42 25759.15 26020.97 25644.68 25759.62 Montana StyleHive Apparel Co. Justin Walton 378-62-9723 2021-10-15 2023-04-10 2023 109560.83 27516.39 27022.36 27224.19 27797.89 Utah StyleHive Apparel Co. Justin Williams 695-83-1270 2022-05-20 2023 114912.82 28561.72 29058.12 28534.
clothing_brand_employee_report_2023_termination_exact_year.pdf,31,5,75 28758.23 New Hampshire StyleHive Apparel Co. Kaitlyn Boone 787-88-0827 2020-03-13 2023 38274.88 9667.22 9950.66 9899.29 8757.71 Arizona StyleHive Apparel Co. Kaitlyn Mccullough 474-23-6542 2013-09-06 2023 40088.33 9828.8 10364.68 9576.69 10318.16 Kentucky StyleHive Apparel Co. Kaitlyn Phillips MD 612-92-3282 2020-04-23 2023-12-26 2023 112597.66 27755.97 28015.7 28438.89 28387.1 Rhode Island StyleHive Apparel Co. Kaitlyn Porter 440-76-9775 2021-05-16 2023 66160.04 16661.97 16579.77 16168.94 16749.36 North Carolina StyleHive Apparel Co. Karen Cox 782-19-8833 2018-01-11 2023 68493.57 16957.7 17508.88 17040.65 16986.34 Indiana StyleHive Apparel Co. Karen Rodriguez 308-62-5993 2020-10-03 2023-08-06 2023 48858.89 12638.92 11740.83 12157.68 12321.46 South Dakota Page 31
clothing_brand_employee_report_2023_termination_exact_year.pdf,32,1,Clothing Brand Employee Annual Wage Report - 2023 StyleHive Apparel Co. Karen Smith 431-55-5676 2016-02-05 2023 43666.27 11085.11 10717.72 10561.04 11302.4 Alaska StyleHive Apparel Co. Kari Mcintyre 515-21-0368 2018-07-04 2023-11-10 2023 93017.66 23571.38 23533.99 22970.74 22941.55 South Dakota StyleHive Apparel Co. Katelyn Hubbard 278-29-3590 2015-12-03 2023 41967.09 10745.19 10107.03 10696.58 10418.29 North Carolina StyleHive Apparel Co. Katherine Castillo 820-48-5825 2018-12-31 2023 119716.13 29500.44 29684.33 29660.87 30870.49 Alaska StyleHive Apparel Co. Katherine Collins 683-55-7141 2017-10-19 2023 32016.16 7640.37 8256.59 7654.57 8464.63 South Carolina StyleHive Apparel Co. Katherine Haynes 777-64-1554 2018-11-23 2023 72343.91 18425.31 17619.09 18560.13 17739.38 Florida S
clothing_brand_employee_report_2023_termination_exact_year.pdf,32,2,tyleHive Apparel Co. Kathleen Wilkinson 112-62-6268 2022-01-24 2023 34268.77 8691.55 8244.68 8551.55 8780.99 Alabama StyleHive Apparel Co. Katrina Hernandez 694-10-4760 2016-04-21 2023 83480.95 20979.73 21223.15 20756.9 20521.17 Ohio StyleHive Apparel Co. Katrina Johnson 272-52-0991 2017-03-27 2023 115282.08 28739.93 28469.44 29195.57 28877.14 Mississippi StyleHive Apparel Co. Kayla Cruz 213-32-4131 2021-05-13 2023-05-04 2023 30598.42 7537.46 7155.28 7490.92 8414.76 Delaware StyleHive Apparel Co. Keith Roberts 294-30-4324 2015-12-09 2023 77463.9 19686.74 19153.68 18937.28 19686.2 North Carolina StyleHive Apparel Co. Kelli Cole 466-23-6388 2015-04-22 2023 82777.2 20882.08 20801.36 20283.17 20810.59 North Carolina StyleHive Apparel Co. Kelli Nguyen 618-72-1094 2022-08-16 2023 3032
clothing_brand_employee_report_2023_termination_exact_year.pdf,32,3,1.12 7412.9 7930.12 7887.22 7090.88 Ohio StyleHive Apparel Co. Kelly Brown 637-64-1975 2022-07-22 2023-08-07 2023 65014.61 15810.76 15777.89 15879.93 17546.03 Arizona StyleHive Apparel Co. Kelly Salinas 368-30-3584 2017-02-01 2023-11-27 2023 48044.21 12416.41 12270.45 11717.07 11640.28 Hawaii StyleHive Apparel Co. Kelsey Andrews 079-48-2552 2015-10-12 2023 116708.78 29189.16 29473.11 29069.82 28976.69 Arizona StyleHive Apparel Co. Kenneth Campbell 571-39-7297 2016-05-11 2023 30989.69 7516.52 7953.41 7502.46 8017.3 Rhode Island StyleHive Apparel Co. Kenneth Mcdonald 839-06-7050 2020-07-02 2023-07-19 2023 94009.62 23500.42 23504.12 23243.92 23761.16 Mississippi StyleHive Apparel Co. Kent Powers 428-43-6161 2013-09-01 2023 61015.79 15618.86 15456.17 14782.1 15158.66 Oregon StyleHiv
clothing_brand_employee_report_2023_termination_exact_year.pdf,32,4,e Apparel Co. Kiara Brewer 874-27-7830 2018-01-31 2023 65367.98 16773.83 16080.46 16038.89 16474.8 Alabama StyleHive Apparel Co. Kim Franklin 526-46-2311 2018-08-21 2023 58819.9 14261.87 14465.59 14599.73 15492.71 Vermont StyleHive Apparel Co. Kimberly Gordon 418-99-5397 2013-11-19 2023 87104.6 21811.41 21485.11 21458.75 22349.33 Mississippi StyleHive Apparel Co. Kimberly Norton 297-12-5282 2016-02-26 2023 35471.16 8896.12 8932.61 8545.14 9097.29 Pennsylvania StyleHive Apparel Co. Kimberly Parker 032-04-9982 2015-03-16 2023 59673.95 15311.32 14567.03 14599.91 15195.69 Nevada StyleHive Apparel Co. Kimberly Walker 593-76-3540 2021-12-02 2023 84137.35 20924.5 21509.87 21350.29 20352.69 New Hampshire StyleHive Apparel Co. Kristen Butler 447-84-4214 2020-08-01 2023 89047.66 21962.51 
clothing_brand_employee_report_2023_termination_exact_year.pdf,32,5,22356.35 22391.5 22337.3 New Mexico StyleHive Apparel Co. Kristen Rodriguez 459-09-9887 2013-12-10 2023 79035.37 19766.24 19496.59 19559.52 20213.02 North Dakota StyleHive Apparel Co. Kristin White 718-12-9417 2014-03-01 2023 63290.15 16127.88 16218.01 15644.38 15299.88 New Mexico StyleHive Apparel Co. Kristina Daniels 009-54-9240 2013-12-20 2023 81451.05 20363.59 20601.72 20227.47 20258.27 North Dakota StyleHive Apparel Co. Kristine Jones 307-86-1173 2013-11-27 2023 32506.05 7708.76 8317.24 8159.65 8320.4 Minnesota StyleHive Apparel Co. Kyle Stephens 881-11-1099 2017-05-04 2023-09-25 2023 85044.81 20930.51 21253.1 21318.44 21542.76 Rhode Island StyleHive Apparel Co. Kyle Young 090-46-1628 2016-04-09 2023-04-10 2023 46978.64 11801.06 11942.28 11740.91 11494.39 Washington Page 32
clothing_brand_employee_report_2023_termination_exact_year.pdf,33,1,Clothing Brand Employee Annual Wage Report - 2023 StyleHive Apparel Co. Lacey Barnes 634-42-4565 2018-12-26 2023 35016.98 8327.94 8369.97 8972.77 9346.3 New Hampshire StyleHive Apparel Co. Larry Johnson MD 870-46-1430 2020-02-08 2023 107537.65 27053.69 27014.31 26997.38 26472.27 Hawaii StyleHive Apparel Co. Larry Tucker 579-27-7329 2018-01-21 2023 30385.64 7618.86 7761.05 7524.51 7481.22 Utah StyleHive Apparel Co. Laura Hill 621-57-3233 2013-06-05 2023 82332.31 20787.33 20288.42 21049.6 20206.96 New York StyleHive Apparel Co. Laura Jones 423-67-2385 2021-10-27 2023 47629.72 12109.52 11477.6 11554.32 12488.28 North Carolina StyleHive Apparel Co. Laura Sanchez 885-38-6911 2019-08-19 2023 75825.42 18645.93 19205.57 19016.92 18957.0 North Carolina StyleHive 
clothing_brand_employee_report_2023_termination_exact_year.pdf,33,2,Apparel Co. Lauren Ramirez 543-57-9088 2022-07-23 2023 107938.99 26630.27 27327.6 26665.14 27315.98 Hawaii StyleHive Apparel Co. Lauren Soto 764-30-2686 2016-01-22 2023 49027.37 12252.93 11887.39 12630.72 12256.33 Oklahoma StyleHive Apparel Co. Laurie Hansen 805-11-8021 2016-07-04 2023 64811.47 15705.41 16530.46 16477.27 16098.33 Oregon StyleHive Apparel Co. Linda Brown 530-36-1418 2022-07-22 2023 56569.06 13940.49 13769.03 14041.22 14818.32 Pennsylvania StyleHive Apparel Co. Lindsay Hall 702-32-3733 2019-03-02 2023 54872.94 13674.42 13669.62 13680.06 13848.84 Texas StyleHive Apparel Co. Lindsey Burns 142-47-3473 2018-04-11 2023 91652.48 23226.67 23299.37 23068.23 22058.21 North Carolina StyleHive Apparel Co. Lisa Berry 516-12-3693 2018-03-08 2023 33714.
clothing_brand_employee_report_2023_termination_exact_year.pdf,33,3,36 8203.6 7947.45 8416.39 9146.92 Wyoming StyleHive Apparel Co. Lisa Davis 735-52-2490 2022-03-12 2023 30710.34 7381.22 7900.67 7704.42 7724.03 Utah StyleHive Apparel Co. Lisa Mcdonald 667-14-7004 2016-12-13 2023-07-16 2023 43831.94 10812.09 10606.2 11375.18 11038.47 Maine StyleHive Apparel Co. Lisa Nunez 013-56-9025 2020-01-05 2023-12-14 2023 119750.98 29997.4 29592.36 30282.67 29878.55 North Dakota StyleHive Apparel Co. Lisa Pham 195-36-9145 2020-01-28 2023 99877.25 24711.84 25175.85 24995.25 24994.31 Nevada StyleHive Apparel Co. Logan Johnson 496-76-6348 2019-03-15 2023 67984.71 16703.05 16625.65 17339.72 17316.29 New Mexico StyleHive Apparel Co. Lori Reyes 609-85-0529 2021-11-11 2023-08-05 2023 38872.64 9404.73 9747.67 9623.75 10096.49 Indiana StyleH
clothing_brand_employee_report_2023_termination_exact_year.pdf,33,4,ive Apparel Co. Louis Lynch MD 276-62-8248 2016-12-03 2023 46249.36 11940.81 11292.24 12056.81 10959.5 Maryland StyleHive Apparel Co. Luis Miller 242-80-2349 2014-12-21 2023 76239.21 18806.14 19376.62 19357.54 18698.91 Georgia StyleHive Apparel Co. Madison Garza 117-31-4300 2014-01-28 2023 58376.97 14848.01 14363.82 14575.39 14589.75 Florida StyleHive Apparel Co. Marie Lambert 254-81-0323 2022-06-16 2023 114776.91 28243.9 28716.99 28361.21 29454.81 Virginia StyleHive Apparel Co. Marilyn Beck 095-50-9560 2017-01-10 2023 107682.37 26777.84 26838.8 26440.16 27625.57 Pennsylvania StyleHive Apparel Co. Mario Banks 880-24-6085 2018-01-19 2023 63247.82 16278.02 15745.43 15992.98 15231.39 Wyoming StyleHive Apparel Co. Mario Bowman 791-37-5839 2018-06-28 2023 387
clothing_brand_employee_report_2023_termination_exact_year.pdf,33,5,35.69 9313.88 9461.09 9377.31 10583.41 Hawaii StyleHive Apparel Co. Marissa Wilson 755-38-7114 2016-03-22 2023 78240.58 19915.14 20046.36 19948.94 18330.14 Hawaii StyleHive Apparel Co. Mark Mason 164-78-1743 2013-02-08 2023 59334.19 14406.22 14452.45 15040.45 15435.07 Virginia StyleHive Apparel Co. Mark Sanford MD 856-62-6425 2022-08-24 2023 77601.28 19576.5 19744.13 19350.44 18930.21 Pennsylvania StyleHive Apparel Co. Martin Butler 183-28-6138 2022-12-05 2023 44610.63 11136.54 11643.1 11435.76 10395.23 New York StyleHive Apparel Co. Martin Martinez 413-01-2791 2015-05-30 2023 51541.84 13037.18 12683.72 13268.63 12552.31 South Dakota StyleHive Apparel Co. Mary Alvarado 457-31-1559 2015-04-17 2023 113861.11 28561.33 28376.47 28033.63 28889.68 Idaho Page 33
clothing_brand_employee_report_2023_termination_exact_year.pdf,34,1,Clothing Brand Employee Annual Wage Report - 2023 StyleHive Apparel Co. Mary Fischer 253-36-5738 2020-01-03 2023 78463.02 20010.93 19273.06 19719.73 19459.3 Wyoming StyleHive Apparel Co. Matthew Anderson 671-23-4356 2020-05-27 2023 95568.78 23949.42 23671.24 23763.97 24184.15 Illinois StyleHive Apparel Co. Matthew Branch 225-26-6278 2013-01-14 2023 57497.28 14284.28 14749.89 14845.04 13618.07 South Carolina StyleHive Apparel Co. Matthew Cooley 374-06-9756 2013-12-05 2023 65925.16 16647.1 16672.57 16410.75 16194.74 Connecticut StyleHive Apparel Co. Matthew Higgins 052-63-5755 2018-02-14 2023-04-15 2023 60130.37 15054.13 14533.81 15461.7 15080.73 South Dakota StyleHive Apparel Co. Matthew Medina 550-99-5721 2022-02-12 2023 36657.58 9251.69 9481.1 8796.56 9128.23 Alaska Styl
clothing_brand_employee_report_2023_termination_exact_year.pdf,34,2,eHive Apparel Co. Matthew Watson 653-67-0212 2019-10-23 2023-05-08 2023 83729.0 20467.77 20841.6 20832.52 21587.11 Washington StyleHive Apparel Co. Matthew Wilson 458-74-3669 2020-10-21 2023 48372.36 12553.18 12323.33 11887.47 11608.38 Colorado StyleHive Apparel Co. Max Smith 391-83-4426 2017-11-01 2023 93116.06 23051.59 23044.35 23661.33 23358.79 California StyleHive Apparel Co. Megan Wang 343-18-8830 2019-04-28 2023 115719.1 28546.82 29250.09 29017.37 28904.82 Virginia StyleHive Apparel Co. Meghan Whitney 745-37-8559 2015-02-15 2023 114812.14 28499.57 28853.57 28481.23 28977.77 Ohio StyleHive Apparel Co. Melanie Hill 307-05-5122 2013-10-03 2023 52788.94 13354.45 12746.34 13106.66 13581.49 Kentucky StyleHive Apparel Co. Melanie James 016-13-6043 2016-07-31 2023 108658.11
clothing_brand_employee_report_2023_termination_exact_year.pdf,34,3, 27486.67 27593.81 26810.6 26767.03 Wyoming StyleHive Apparel Co. Melissa Carter 309-12-5387 2021-08-04 2023 59660.79 14530.08 15241.21 14467.43 15422.07 North Carolina StyleHive Apparel Co. Michael Morrison 287-53-7765 2022-10-19 2023 38501.81 9718.63 9308.58 10062.13 9412.47 Delaware StyleHive Apparel Co. Michael Nolan 042-38-6032 2019-04-19 2023 80920.18 20027.3 20498.64 20663.25 19730.99 Texas StyleHive Apparel Co. Michael Perry 707-71-8631 2022-03-20 2023 87198.26 21614.9 21392.86 21609.29 22581.21 Nevada StyleHive Apparel Co. Michael Rangel 179-70-4559 2019-07-27 2023 30373.95 7908.18 7480.07 7104.38 7881.32 Connecticut StyleHive Apparel Co. Michael Welch 676-87-8650 2020-02-28 2023 41321.21 10773.75 10209.09 10259.14 10079.23 Illinois StyleHive Apparel Co. Michele 
clothing_brand_employee_report_2023_termination_exact_year.pdf,34,4,Rodriguez 810-10-6303 2014-12-12 2023 81130.28 20213.9 20591.39 20017.59 20307.4 Maryland StyleHive Apparel Co. Michelle Arnold 794-34-4513 2017-05-24 2023 34869.61 9003.94 9062.47 9011.34 7791.86 Montana StyleHive Apparel Co. Michelle Gray 082-85-2561 2017-11-09 2023 73962.1 18804.3 18053.91 18855.15 18248.74 Pennsylvania StyleHive Apparel Co. Michelle Williams 886-60-4951 2014-06-26 2023 50779.15 13068.21 12234.23 13155.57 12321.14 Alaska StyleHive Apparel Co. Michelle Wilson 432-03-0702 2017-12-08 2023 108623.72 27621.97 27176.42 27341.64 26483.69 Rhode Island StyleHive Apparel Co. Mikayla Fleming 510-34-5246 2022-03-14 2023 118748.23 30183.4 29644.81 29525.39 29394.63 North Carolina StyleHive Apparel Co. Molly Hernandez 400-96-6875 2020-12-29 2023 59850.8 14688.7 1543
clothing_brand_employee_report_2023_termination_exact_year.pdf,34,5,3.26 15165.32 14563.52 Montana StyleHive Apparel Co. Morgan Johnson 766-88-9162 2020-09-30 2023-08-01 2023 100523.08 25060.93 24839.22 24757.78 25865.15 Tennessee StyleHive Apparel Co. Mr. Brian Frye 360-46-2504 2018-07-20 2023 98962.87 24398.73 24406.38 24298.83 25858.93 Tennessee StyleHive Apparel Co. Mr. Craig Huffman 312-89-7142 2014-02-21 2023 91950.91 22728.19 23281.76 22843.9 23097.06 Michigan StyleHive Apparel Co. Mr. Gary Gomez 058-19-3736 2020-04-05 2023-05-01 2023 54382.2 13312.39 13096.5 13422.11 14551.2 New York StyleHive Apparel Co. Mrs. Dominique Hunter 549-55-8559 2013-07-20 2023 111409.93 27805.96 27930.55 27753.31 27920.11 Texas StyleHive Apparel Co. Mrs. Joyce Humphrey 122-70-5764 2013-06-30 2023 33114.27 8183.66 8276.81 8223.86 8429.94 Maryland Page 34
clothing_brand_employee_report_2023_termination_exact_year.pdf,35,1,Clothing Brand Employee Annual Wage Report - 2023 StyleHive Apparel Co. Natalie Johnson 120-54-9692 2022-05-19 2023 68514.85 16678.72 17112.36 17585.17 17138.6 Kansas StyleHive Apparel Co. Nicholas Moss 566-53-7250 2019-04-02 2023 42724.15 10375.91 10240.0 10984.35 11123.89 New York StyleHive Apparel Co. Nicholas Phillips 331-85-6149 2017-06-04 2023 72071.84 18483.85 18338.63 18146.22 17103.14 Nevada StyleHive Apparel Co. Nicole Fleming 195-74-1100 2017-10-06 2023 52404.99 13074.51 12921.94 12758.19 13650.35 Oklahoma StyleHive Apparel Co. Nicole Hobbs 641-88-4487 2017-09-10 2023-11-17 2023 93208.76 22855.2 23765.8 23531.53 23056.23 Alabama StyleHive Apparel Co. Nicole Kramer 211-62-1009 2016-07-04 2023 117776.57 29553.22 29085.22 29568.57 29569.56 Louisiana StyleHiv
clothing_brand_employee_report_2023_termination_exact_year.pdf,35,2,e Apparel Co. Nicole Snyder 548-19-5974 2016-06-28 2023-06-09 2023 42527.6 10482.99 10928.0 10388.36 10728.25 Tennessee StyleHive Apparel Co. Noah Salas 076-04-2620 2021-09-16 2023 99821.9 24916.71 24869.9 24765.28 25270.01 Delaware StyleHive Apparel Co. Pamela Smith 707-78-4737 2014-01-12 2023 91115.15 22801.05 22948.91 22657.49 22707.7 Indiana StyleHive Apparel Co. Pamela Wilkerson 203-62-3565 2013-12-10 2023 49797.81 12298.74 12129.46 12644.89 12724.72 Kentucky StyleHive Apparel Co. Patricia Jacobson 233-61-4474 2015-02-19 2023 99371.3 24504.55 25341.64 24948.73 24576.38 Oklahoma StyleHive Apparel Co. Patricia Lindsey 667-46-3950 2018-11-24 2023 79182.53 20173.42 20284.9 19787.18 18937.03 Tennessee StyleHive Apparel Co. Patrick Brooks 295-97-9104 2018-01-04 2023 
clothing_brand_employee_report_2023_termination_exact_year.pdf,35,3,89472.61 22307.68 21988.88 22476.77 22699.28 Rhode Island StyleHive Apparel Co. Paul Humphrey 159-03-2741 2014-04-24 2023 79861.51 19574.13 19497.79 19777.89 21011.7 Kansas StyleHive Apparel Co. Paul Jordan 263-93-5711 2017-03-03 2023-07-18 2023 57831.26 14168.39 14220.75 14384.43 15057.69 Nevada StyleHive Apparel Co. Paul Nunez 203-15-0057 2019-04-19 2023 44737.34 11353.87 11382.74 11569.85 10430.88 Michigan StyleHive Apparel Co. Paul Soto 867-18-9960 2017-10-10 2023 88874.22 21815.82 22182.01 22363.15 22513.24 Montana StyleHive Apparel Co. Peggy Jones 450-90-0072 2017-01-19 2023 116138.69 28680.13 29245.16 29487.97 28725.43 West Virginia StyleHive Apparel Co. Peter Jones 052-07-6545 2022-07-15 2023 98672.34 24538.69 25135.36 24555.23 24443.06 Illinois StyleHive Ap
clothing_brand_employee_report_2023_termination_exact_year.pdf,35,4,parel Co. Peter Moore 307-40-3182 2022-01-08 2023 73255.72 18651.78 17918.92 18018.73 18666.29 West Virginia StyleHive Apparel Co. Phillip Weiss 760-04-7757 2019-11-24 2023 96344.65 24054.71 23901.19 23655.95 24732.8 Massachusetts StyleHive Apparel Co. Rachel Becker 133-80-4791 2014-09-05 2023 77782.33 19780.78 19301.48 19126.43 19573.64 Rhode Island StyleHive Apparel Co. Rachel Cobb 298-91-2975 2017-05-22 2023 82896.13 20499.93 20596.01 20575.01 21225.18 Oklahoma StyleHive Apparel Co. Rachel Kline 190-93-1416 2017-09-21 2023 114731.61 28343.34 28956.11 28896.32 28535.84 Georgia StyleHive Apparel Co. Rachel Walker 013-56-9962 2013-02-05 2023 47233.69 12219.65 11524.96 11653.31 11835.77 Georgia StyleHive Apparel Co. Ralph Cantrell 517-16-5122 2022-05-15 2023 30921.27
clothing_brand_employee_report_2023_termination_exact_year.pdf,35,5, 7873.8 7321.07 7917.13 7809.27 Tennessee StyleHive Apparel Co. Randall Bright 277-29-6563 2020-11-01 2023 111744.12 28224.96 27643.78 28386.9 27488.48 Utah StyleHive Apparel Co. Randy Anthony 781-88-0078 2021-06-15 2023 97022.77 24376.61 24705.77 24046.79 23893.6 Indiana StyleHive Apparel Co. Randy Benitez DVM 194-70-3143 2015-11-27 2023 100933.31 24761.09 25180.8 25486.74 25504.68 Nevada StyleHive Apparel Co. Rebecca Lopez 727-78-4730 2019-08-11 2023 97619.75 24164.53 24195.16 24839.11 24420.95 California StyleHive Apparel Co. Reginald Franklin 546-90-4319 2022-01-11 2023-06-10 2023 64879.41 16511.97 16169.32 16435.33 15762.79 Missouri StyleHive Apparel Co. Richard Chapman 073-37-8989 2017-11-13 2023 74238.85 18972.83 18983.06 18563.48 17719.48 West Virginia Page 35
