filename,page_number,chunk_number,chunk
clothing_brand_employee_report_2024_termination_exact_year.pdf,31,4,ennifer Williams 216-23-1894 2022-01-11 2024 83091.79 20837.79 20337.32 20793.64 21123.04 West Virginia StyleHive Apparel Co. Jeremiah Richmond 141-38-5767 2022-08-09 2024 32286.51 7864.7 7959.88 8486.24 7975.69 South Dakota StyleHive Apparel Co. Jeremy Haynes 863-61-1793 2018-11-02 2024 51451.87 12452.05 12604.6 12614.23 13780.99 Texas StyleHive Apparel Co. Jerome Allison 424-26-3389 2015-04-18 2024-11-17 2024 97653.76 24088.8 24446.16 24733.14 24385.66 Oklahoma StyleHive Apparel Co. Jessica Conrad 419-63-1239 2023-09-26 2024 42591.4 10392.61 10195.34 10291.49 11711.96 South Carolina StyleHive Apparel Co. Jesus Knight 812-30-3172 2019-01-06 2024-12-10 2024 61595.32 15593.07 15134.05 15233.93 15634.27 Michigan StyleHive Apparel Co. Jimmy Cole 023-12-0917 2020-12-31 2024
clothing_brand_employee_report_2024_termination_exact_year.pdf,31,5, 71398.46 17910.79 18153.7 18185.79 17148.18 New Jersey StyleHive Apparel Co. Joan Gonzalez 669-41-1482 2021-02-19 2024 116688.58 29595.87 28820.93 29206.13 29065.65 Colorado StyleHive Apparel Co. Joanne Mclean 375-30-2236 2016-02-05 2024-02-19 2024 52164.46 13379.32 13209.24 12680.47 12895.43 Illinois StyleHive Apparel Co. Jodi Moreno 853-87-1143 2023-12-24 2024 90787.96 22660.23 22216.77 23055.15 22855.81 Georgia StyleHive Apparel Co. Joel Mcmillan 389-51-5726 2020-04-16 2024 80691.62 20255.9 19969.63 19938.15 20527.94 New Hampshire StyleHive Apparel Co. John Liu 412-64-1044 2016-08-31 2024 55868.0 13554.61 13955.3 13642.4 14715.69 South Carolina StyleHive Apparel Co. John Ramsey 385-66-3707 2017-01-06 2024 96055.51 24220.16 24230.76 23951.89 23652.7 Rhode Island Page 31
clothing_brand_employee_report_2024_termination_exact_year.pdf,32,1,Clothing Brand Employee Annual Wage Report - 2024 StyleHive Apparel Co. John Turner 541-63-9720 2022-05-11 2024 108263.09 27414.27 27414.87 26983.83 26450.12 Indiana StyleHive Apparel Co. John Whitehead 688-95-7426 2014-01-18 2024 98857.86 24880.69 24327.85 24375.48 25273.84 Arizona StyleHive Apparel Co. Johnathan Nguyen 640-95-1893 2020-12-06 2024 88474.63 21820.41 22422.6 21679.43 22552.19 Maryland StyleHive Apparel Co. Jonathan Alvarez 757-27-1123 2020-03-24 2024 86613.9 21533.68 22120.31 21215.22 21744.69 New Jersey StyleHive Apparel Co. Jonathan Anthony 312-43-9244 2017-09-22 2024-08-19 2024 99277.57 24728.24 24943.7 24818.95 24786.68 Vermont StyleHive Apparel Co. Jonathan Jones 585-52-5938 2021-05-08 2024 30022.61 7557.06 7401.01 7192.54 7872.0 Tennessee Sty
clothing_brand_employee_report_2024_termination_exact_year.pdf,32,2,leHive Apparel Co. Jonathan Murphy 410-07-5255 2014-07-12 2024 112673.81 28599.65 28037.05 27857.3 28179.81 North Dakota StyleHive Apparel Co. Jonathon White 005-41-6515 2017-06-19 2024 84422.32 20622.12 20729.27 21456.81 21614.12 Idaho StyleHive Apparel Co. Jordan Nolan 224-95-2072 2017-04-14 2024 85385.88 21819.43 21541.2 21018.76 21006.49 West Virginia StyleHive Apparel Co. Jordan Tran 413-83-5923 2022-07-14 2024 109515.71 27786.86 27388.22 27697.82 26642.81 New Mexico StyleHive Apparel Co. Jorge Ochoa 395-04-2270 2020-11-08 2024 60532.06 14996.9 15149.48 15136.22 15249.46 Wyoming StyleHive Apparel Co. Jose Wiggins 431-22-2142 2016-12-18 2024-12-24 2024 53370.13 13321.26 13062.69 12875.26 14110.92 Kentucky StyleHive Apparel Co. Joseph Allen 365-80-0063 2017-03-
clothing_brand_employee_report_2024_termination_exact_year.pdf,32,3,23 2024 110715.76 27558.44 27345.38 27710.27 28101.67 Delaware StyleHive Apparel Co. Joseph Christensen 874-61-1820 2022-05-21 2024 118093.11 29568.75 29250.69 29360.87 29912.8 Maine StyleHive Apparel Co. Joseph Clark 427-99-4736 2017-03-15 2024 49986.51 12114.82 12358.28 12392.88 13120.53 Vermont StyleHive Apparel Co. Joseph Mendoza 478-22-1345 2020-11-04 2024 56783.41 14178.21 14370.82 14030.08 14204.3 Georgia StyleHive Apparel Co. Joseph Nelson 232-09-4027 2017-10-04 2024 110165.52 27559.21 27815.22 27723.38 27067.71 Louisiana StyleHive Apparel Co. Joshua Myers 135-57-6751 2021-10-24 2024 113710.78 27954.88 28757.36 28084.12 28914.42 Delaware StyleHive Apparel Co. Joshua Nelson 180-21-9972 2021-04-17 2024 73637.21 18568.0 18255.12 18565.52 18248.57 Indiana Styl
clothing_brand_employee_report_2024_termination_exact_year.pdf,32,4,eHive Apparel Co. Joshua Oliver 289-86-3314 2016-12-30 2024 82451.94 20708.91 20587.82 20935.06 20220.15 Delaware StyleHive Apparel Co. Juan Kelley 121-23-9346 2017-06-16 2024 70969.49 18002.25 17353.55 18197.25 17416.44 Pennsylvania StyleHive Apparel Co. Julia Hickman 424-93-5859 2017-02-14 2024 78344.39 19130.26 20033.31 19220.9 19959.92 Maryland StyleHive Apparel Co. Julie Pierce 185-19-9646 2017-04-15 2024 77400.53 19249.47 19237.77 18973.59 19939.7 Washington StyleHive Apparel Co. Justin Mooney 562-74-1239 2018-11-06 2024 95033.08 24087.61 24038.71 23286.1 23620.66 New York StyleHive Apparel Co. Kara Lee 394-35-1544 2021-02-06 2024 99442.27 24805.5 25204.01 24753.39 24679.37 North Carolina StyleHive Apparel Co. Kathleen Mahoney 672-72-3424 2023-01-29 2024 739
clothing_brand_employee_report_2024_termination_exact_year.pdf,32,5,45.34 18774.94 18401.23 18698.9 18070.27 Maine StyleHive Apparel Co. Kathryn Jackson 431-51-7096 2022-03-27 2024 116032.22 29492.16 29061.06 28633.99 28845.01 Nebraska StyleHive Apparel Co. Kathryn Mills 226-36-4301 2014-10-16 2024-11-17 2024 84976.37 20961.96 20759.07 21361.68 21893.66 New York StyleHive Apparel Co. Kathy Kane 508-34-5233 2018-02-10 2024 48969.71 12473.13 12698.3 12741.61 11056.67 Oklahoma StyleHive Apparel Co. Katie Ross 347-41-0505 2016-10-31 2024 105367.54 26724.39 26068.74 26831.91 25742.5 North Carolina StyleHive Apparel Co. Kayla Brown 011-52-4259 2019-05-29 2024 58827.53 14226.39 14941.8 14294.42 15364.92 North Carolina StyleHive Apparel Co. Keith Sandoval 431-30-8297 2016-12-16 2024 34057.05 8395.13 8831.24 8704.2 8126.48 Illinois Page 32
clothing_brand_employee_report_2024_termination_exact_year.pdf,33,1,Clothing Brand Employee Annual Wage Report - 2024 StyleHive Apparel Co. Kelly Clements 810-75-5497 2022-12-24 2024 100764.38 25002.92 25588.75 24711.18 25461.53 Idaho StyleHive Apparel Co. Kelly Rodriguez 168-53-1523 2022-09-13 2024 105572.97 26497.39 26103.22 25970.84 27001.52 New Mexico StyleHive Apparel Co. Kevin Larson 024-10-5490 2023-06-08 2024-05-05 2024 115437.15 28758.34 28520.66 29229.71 28928.44 Indiana StyleHive Apparel Co. Kevin Williams 873-48-9082 2015-10-01 2024 68576.1 17441.21 17136.34 17113.44 16885.11 Wisconsin StyleHive Apparel Co. Kim Todd 079-03-1682 2019-01-06 2024 35984.57 8809.57 9020.84 8648.96 9505.2 California StyleHive Apparel Co. Kimberly Guzman 815-31-6672 2017-09-11 2024 102704.02 25734.33 25178.27 25342.13 26449.29 Rhode Islan
clothing_brand_employee_report_2024_termination_exact_year.pdf,33,2,d StyleHive Apparel Co. Krista Hill 579-82-2253 2022-11-04 2024 44912.26 10858.52 11362.09 10857.77 11833.88 Tennessee StyleHive Apparel Co. Kristin Farley 066-36-9281 2015-10-25 2024 79666.98 20022.36 19940.25 20042.97 19661.4 Oregon StyleHive Apparel Co. Krystal Maddox 222-28-0486 2015-06-17 2024 67510.19 16796.2 16906.84 16569.76 17237.39 Ohio StyleHive Apparel Co. Kyle Martin 512-20-1158 2019-12-03 2024 117852.17 29059.62 29152.75 29071.15 30568.65 Oklahoma StyleHive Apparel Co. Laura Lewis 568-64-8156 2016-07-26 2024-01-02 2024 92918.46 23376.33 23420.7 22902.5 23218.93 Arizona StyleHive Apparel Co. Laura Stephens 262-09-4103 2018-09-24 2024 85539.94 21555.44 21862.26 21832.96 20289.28 Hawaii StyleHive Apparel Co. Lauren Carlson 400-59-4260 2014-03-19 202
clothing_brand_employee_report_2024_termination_exact_year.pdf,33,3,4 111186.97 28033.6 27908.52 27384.4 27860.45 Missouri StyleHive Apparel Co. Lauren Chambers 185-02-8474 2022-11-17 2024-03-21 2024 58842.01 14310.56 15040.1 14396.68 15094.67 Montana StyleHive Apparel Co. Lauren Murphy 372-21-1410 2016-01-27 2024 47010.75 11818.36 11833.75 11523.84 11834.8 Wyoming StyleHive Apparel Co. Lauren Scott 507-68-6251 2017-12-18 2024 85549.97 21139.7 21682.08 21119.71 21608.48 Louisiana StyleHive Apparel Co. Laurie Anderson 194-78-0232 2019-05-27 2024 50185.59 12272.92 12200.04 13039.2 12673.43 Maine StyleHive Apparel Co. Linda Gomez 864-46-8827 2022-12-29 2024 57382.82 14127.59 14836.57 13894.98 14523.68 Maryland StyleHive Apparel Co. Linda Phillips 188-63-0460 2021-09-16 2024 110765.78 27330.21 27489.87 27683.36 28262.34 Arizona St
clothing_brand_employee_report_2024_termination_exact_year.pdf,33,4,yleHive Apparel Co. Lindsey Phillips 005-31-2144 2014-11-13 2024 39371.61 10150.24 10244.17 9776.28 9200.92 New Hampshire StyleHive Apparel Co. Lisa Brewer 064-10-0953 2016-07-30 2024 111909.93 28136.88 28416.08 27528.55 27828.42 Rhode Island StyleHive Apparel Co. Lisa Garcia 836-66-8963 2023-10-31 2024 33842.07 8544.54 8383.81 8296.48 8617.24 Maine StyleHive Apparel Co. Lisa Richards 045-10-2692 2015-01-18 2024 68384.68 16796.48 17146.8 16991.8 17449.6 Massachusetts StyleHive Apparel Co. Lisa Shannon 232-47-3050 2020-02-27 2024 82251.41 20190.85 20804.57 20458.03 20797.96 New York StyleHive Apparel Co. Lori Clark 679-54-5324 2022-02-04 2024 78870.44 19991.91 19630.28 19752.29 19495.96 Louisiana StyleHive Apparel Co. Lori Kaufman 591-68-8116 2019-01-14 2024 65
clothing_brand_employee_report_2024_termination_exact_year.pdf,33,5,022.67 16090.88 15870.68 16679.57 16381.54 Oregon StyleHive Apparel Co. Madison Jackson 564-87-7175 2020-08-03 2024 75448.29 18574.76 18889.52 18671.69 19312.32 Connecticut StyleHive Apparel Co. Makayla Preston 639-62-8862 2018-02-11 2024 77560.7 19736.98 19366.26 19622.93 18834.53 Georgia StyleHive Apparel Co. Malik Mullins 427-05-3816 2018-11-02 2024 87647.29 21926.8 21855.04 21595.29 22270.16 Maryland StyleHive Apparel Co. Marc Tate 490-01-1728 2023-02-12 2024 70274.72 17466.31 17664.83 17615.29 17528.29 South Dakota StyleHive Apparel Co. Maria Jackson 576-60-9500 2014-09-10 2024 118973.86 29775.82 29911.02 29737.05 29549.97 Wyoming StyleHive Apparel Co. Maria Russell 566-07-5472 2022-04-22 2024 83473.57 21303.97 20681.03 21095.41 20393.16 Minnesota Page 33
clothing_brand_employee_report_2024_termination_exact_year.pdf,34,1,Clothing Brand Employee Annual Wage Report - 2024 StyleHive Apparel Co. Maria Wilson 879-99-2781 2018-10-07 2024 70158.82 17258.06 17063.52 18005.64 17831.6 Georgia StyleHive Apparel Co. Mark Garrett 795-11-0215 2022-03-12 2024 97138.02 24730.2 24332.21 24595.05 23480.56 Alabama StyleHive Apparel Co. Mark Meyer 637-47-4282 2016-05-05 2024 60577.24 15526.38 14750.86 15458.22 14841.78 Illinois StyleHive Apparel Co. Mark Owens 861-21-5479 2019-09-02 2024 72604.52 17812.52 18259.34 18576.71 17955.95 Michigan StyleHive Apparel Co. Mark Williamson 453-59-2278 2020-12-26 2024 72689.92 18594.74 18625.8 18206.27 17263.11 Nebraska StyleHive Apparel Co. Martin Thompson 113-32-8152 2017-06-19 2024 31040.52 7512.08 8234.0 7895.0 7399.44 North Dakota StyleHive Apparel Co. Mason Cole 445-
clothing_brand_employee_report_2024_termination_exact_year.pdf,34,2,27-2401 2015-04-06 2024 83581.7 21105.26 21055.46 21044.74 20376.24 Alaska StyleHive Apparel Co. Matthew Jennings 316-75-0535 2018-04-24 2024 36667.79 9440.35 9321.47 9326.0 8579.97 Utah StyleHive Apparel Co. Matthew Mcclure 263-02-7368 2022-03-16 2024-10-11 2024 47460.64 11413.33 12205.7 12229.79 11611.82 Oklahoma StyleHive Apparel Co. Matthew Morton 612-93-1574 2018-06-17 2024 62426.81 15471.86 15132.64 15493.44 16328.87 Kentucky StyleHive Apparel Co. Matthew Nelson 351-19-1020 2019-05-31 2024-07-05 2024 115619.56 29267.25 29051.17 28571.07 28730.07 Kansas StyleHive Apparel Co. Matthew Riley 296-11-7677 2016-06-26 2024-04-19 2024 36842.46 8996.14 9036.74 8840.31 9969.27 Rhode Island StyleHive Apparel Co. Maurice Curry 741-83-3135 2019-03-16 2024 85489.57 21277.52 21244.94
clothing_brand_employee_report_2024_termination_exact_year.pdf,34,3, 20996.02 21971.09 Montana StyleHive Apparel Co. Maurice Murray 348-53-4880 2020-09-21 2024 102029.31 25787.51 25373.7 25492.16 25375.94 Washington StyleHive Apparel Co. Maxwell Smith 681-42-3209 2018-10-07 2024 71072.66 17994.72 18249.19 18098.21 16730.54 Maryland StyleHive Apparel Co. Meagan Scott 323-03-7733 2019-12-08 2024 59608.6 14947.29 14773.42 15122.27 14765.62 West Virginia StyleHive Apparel Co. Melinda Bell 341-34-0392 2021-04-04 2024 107692.57 26791.35 27310.42 26698.25 26892.55 Nevada StyleHive Apparel Co. Melinda Smith 526-24-2374 2022-01-04 2024 85397.0 20904.51 21529.53 21298.87 21664.09 Alabama StyleHive Apparel Co. Melissa Jones 461-94-0163 2015-01-22 2024 31361.0 7495.07 7525.15 8138.67 8202.11 South Carolina StyleHive Apparel Co. Melissa Murphy 654-48-45
clothing_brand_employee_report_2024_termination_exact_year.pdf,34,4,96 2016-06-26 2024 109129.12 27738.04 27396.42 27033.3 26961.36 West Virginia StyleHive Apparel Co. Michael Arnold 262-97-7172 2020-05-13 2024-09-06 2024 112881.2 27905.36 27755.19 27894.33 29326.32 Kentucky StyleHive Apparel Co. Michael Baker 444-04-0668 2019-09-14 2024 97453.65 24206.33 24788.91 24547.51 23910.9 Massachusetts StyleHive Apparel Co. Michael Barton 807-57-2534 2018-07-12 2024 44785.11 10948.26 10725.42 11275.44 11835.99 South Carolina StyleHive Apparel Co. Michael Ellis 141-65-2847 2020-03-14 2024 82489.95 20385.98 20200.63 21025.09 20878.25 Louisiana StyleHive Apparel Co. Michael Greer 142-63-6101 2018-09-29 2024 32586.61 8005.55 8062.62 8442.16 8076.28 Vermont StyleHive Apparel Co. Michael Harrington 810-87-7853 2021-12-18 2024-03-09 2024 64698.04 16580.3 
clothing_brand_employee_report_2024_termination_exact_year.pdf,34,5,16153.5 16250.56 15713.68 California StyleHive Apparel Co. Michael Herman 131-58-2385 2021-04-28 2024 52308.15 12709.24 12639.24 12678.08 14281.59 North Carolina StyleHive Apparel Co. Michael Hernandez 414-27-4151 2015-11-18 2024 61097.93 15712.2 15072.25 14815.68 15497.8 Alabama StyleHive Apparel Co. Michael Johnson 237-09-2195 2014-11-06 2024 109736.17 27167.73 27273.07 27796.49 27498.88 North Dakota StyleHive Apparel Co. Michael Jones 718-27-9630 2017-10-18 2024 109656.28 27390.46 27686.13 27053.1 27526.59 Montana StyleHive Apparel Co. Michael Peterson 346-17-7521 2022-12-24 2024-12-06 2024 50661.9 12866.36 12570.52 13032.09 12192.93 Alabama StyleHive Apparel Co. Michael Reed 222-48-8942 2014-01-29 2024-05-22 2024 75192.99 18306.81 18552.57 18539.83 19793.78 Arizona Page 34
clothing_brand_employee_report_2024_termination_exact_year.pdf,35,1,Clothing Brand Employee Annual Wage Report - 2024 StyleHive Apparel Co. Michael Velasquez 592-03-7623 2014-10-07 2024-10-21 2024 30754.16 7619.07 7547.92 7403.45 8183.72 Kentucky StyleHive Apparel Co. Michelle Higgins 181-52-1098 2015-09-13 2024 75823.17 18459.69 19441.63 18481.45 19440.4 Maryland StyleHive Apparel Co. Michelle Moore 062-89-6848 2023-01-19 2024 31995.64 8475.17 7515.93 7721.94 8282.6 Utah StyleHive Apparel Co. Michelle Williams 359-70-2461 2021-10-09 2024 93746.27 23627.04 23386.58 23821.99 22910.66 Arizona StyleHive Apparel Co. Miranda Ellis 290-27-2027 2021-12-08 2024-08-09 2024 97704.34 24171.35 24725.91 24119.33 24687.75 Vermont StyleHive Apparel Co. Mr. Gregory Stewart 657-87-2072 2015-10-04 2024 102540.64 25467.33 25672.07 25335.16 26066.08 Kentucky 
clothing_brand_employee_report_2024_termination_exact_year.pdf,35,2,StyleHive Apparel Co. Mr. Jack Hodges 094-60-3312 2023-12-26 2024 58350.5 14610.12 14221.53 14127.81 15391.04 Missouri StyleHive Apparel Co. Mr. Jacob Kennedy MD 273-26-0059 2022-11-22 2024 30675.71 7188.27 7349.86 7241.59 8895.99 New Mexico StyleHive Apparel Co. Mr. Lee Flores MD 237-49-3442 2014-09-04 2024 104573.75 26251.91 26204.03 26385.07 25732.74 Mississippi StyleHive Apparel Co. Mr. Richard James 287-97-1197 2015-01-01 2024 48199.77 12131.41 11845.36 11827.06 12395.94 Vermont StyleHive Apparel Co. Nancy Meyer 812-58-8659 2023-09-17 2024-04-10 2024 89876.14 21987.35 22504.74 22958.88 22425.17 Alabama StyleHive Apparel Co. Natalie Green 345-66-0711 2018-01-26 2024 104476.05 26340.13 26490.52 26512.03 25133.37 Louisiana StyleHive Apparel Co. Nathan Cooley 854-57-5411 
clothing_brand_employee_report_2024_termination_exact_year.pdf,35,3,2022-03-09 2024 51002.49 12294.65 12966.16 12271.86 13469.82 Nevada StyleHive Apparel Co. Nathan Nichols 773-90-3452 2023-12-02 2024-05-19 2024 31903.11 8398.11 8322.8 7947.23 7234.97 South Dakota StyleHive Apparel Co. Nathan Rich 089-68-6023 2022-10-19 2024 85080.9 21711.16 21483.5 21464.04 20422.2 Idaho StyleHive Apparel Co. Nicholas Hicks 043-16-7477 2014-12-19 2024 58337.92 14847.07 14639.74 14193.29 14657.82 Nevada StyleHive Apparel Co. Nicole Berry 454-26-3732 2017-08-29 2024 40751.78 10306.66 9841.81 9988.4 10614.91 Kentucky StyleHive Apparel Co. Nicole Campos 318-16-7331 2018-04-15 2024 114210.25 28796.38 28378.3 28493.33 28542.24 Tennessee StyleHive Apparel Co. Nicole Evans 802-41-6459 2023-01-06 2024 44578.19 11171.23 11399.42 10737.69 11269.85 Minnesota StyleHiv
clothing_brand_employee_report_2024_termination_exact_year.pdf,35,4,e Apparel Co. Nicole Miranda 311-04-6092 2021-11-15 2024 55148.84 14249.05 13985.56 13466.86 13447.37 Pennsylvania StyleHive Apparel Co. Norma Lowery 818-43-5114 2023-03-27 2024-02-14 2024 62283.26 15453.0 15854.67 15635.72 15339.87 Utah StyleHive Apparel Co. Paige Booker 827-29-0355 2018-10-18 2024 112862.36 28320.67 28181.72 28537.6 27822.37 North Dakota StyleHive Apparel Co. Patricia Johnson 476-13-2417 2014-04-03 2024 40456.51 10080.89 10246.14 9765.07 10364.41 California StyleHive Apparel Co. Patricia Potts 659-95-6591 2021-02-10 2024 86880.02 21485.42 21501.91 21400.44 22492.25 North Carolina StyleHive Apparel Co. Patrick Mendoza 096-91-3113 2015-05-20 2024 47960.98 11957.87 12082.46 11979.92 11940.73 Washington StyleHive Apparel Co. Paul Blackburn 580-49-5626 2014-0
clothing_brand_employee_report_2024_termination_exact_year.pdf,35,5,5-23 2024 96258.33 24291.16 23750.86 24267.54 23948.77 Ohio StyleHive Apparel Co. Paula Atkins 480-36-0044 2020-10-29 2024 81908.3 20463.95 20813.03 20614.61 20016.71 Missouri StyleHive Apparel Co. Rachel Davis 656-65-9070 2022-04-06 2024-02-26 2024 117495.9 29517.1 29197.6 29625.84 29155.36 Missouri StyleHive Apparel Co. Rachel Pitts 331-85-3019 2020-12-03 2024-05-27 2024 88106.94 21678.32 21813.07 21682.33 22933.22 North Carolina StyleHive Apparel Co. Randall Wilson 283-75-6708 2016-03-18 2024 39703.17 9652.58 9614.0 10282.15 10154.44 Iowa StyleHive Apparel Co. Randy Wallace 474-94-9982 2019-09-22 2024 65865.24 16940.37 16535.1 16420.88 15968.89 Oregon StyleHive Apparel Co. Raymond Robinson 417-51-8177 2019-12-01 2024 38635.66 9338.07 9759.5 10078.31 9459.78 Vermont Page 35
clothing_brand_employee_report_2024_termination_exact_year.pdf,36,1,Clothing Brand Employee Annual Wage Report - 2024 StyleHive Apparel Co. Rebecca Castillo 412-52-6465 2019-10-25 2024 68350.14 16893.13 16701.63 16799.37 17956.01 Tennessee StyleHive Apparel Co. Rebecca Fox 033-10-3773 2015-09-24 2024 86987.28 22108.64 22014.9 22218.33 20645.41 Tennessee StyleHive Apparel Co. Rebecca Reeves 649-26-8538 2017-11-29 2024 37568.96 9515.37 9422.08 9891.47 8740.04 Delaware StyleHive Apparel Co. Renee Wright 296-26-1717 2016-01-21 2024 112412.1 28447.43 28385.84 28103.01 27475.82 Indiana StyleHive Apparel Co. Rhonda Small 628-13-7152 2017-01-26 2024 117264.1 28935.88 29258.07 29524.31 29545.84 Arkansas StyleHive Apparel Co. Ricardo Smith 425-12-1213 2018-04-15 2024 88546.98 22147.82 21847.77 21805.99 22745.4 Michigan StyleHive Apparel Co. Richard 
clothing_brand_employee_report_2024_termination_exact_year.pdf,36,2,Edwards 532-18-6204 2015-11-22 2024 119053.8 30262.92 29450.82 29571.33 29768.73 New York StyleHive Apparel Co. Richard Glover 702-70-9275 2019-11-05 2024 87071.11 21862.56 22201.25 21835.28 21172.02 New York StyleHive Apparel Co. Richard Luna 648-45-3048 2015-11-06 2024 99972.12 25413.73 24830.38 25474.45 24253.56 Delaware StyleHive Apparel Co. Richard Mccullough 796-49-5127 2015-03-29 2024-05-22 2024 53609.83 13597.55 13117.77 13209.58 13684.93 South Carolina StyleHive Apparel Co. Richard Williams 351-77-3006 2016-10-07 2024 88506.52 22228.87 22509.63 22215.17 21552.85 Mississippi StyleHive Apparel Co. Richard Williams 884-82-1700 2021-05-06 2024 50008.08 12357.91 12268.35 12279.07 13102.75 Oklahoma StyleHive Apparel Co. Ricky Miller 732-58-9257 2020-12-29 2024-06-04 202
clothing_brand_employee_report_2024_termination_exact_year.pdf,36,3,4 85778.93 21036.19 21132.36 20999.82 22610.56 New Mexico StyleHive Apparel Co. Robert Case 242-19-4511 2017-12-02 2024 88238.17 22396.0 22062.09 21988.51 21791.57 New Hampshire StyleHive Apparel Co. Robert Donaldson 854-39-4586 2023-04-18 2024 110268.71 27551.07 27466.71 27957.45 27293.48 West Virginia StyleHive Apparel Co. Robert Parrish 095-94-2568 2016-07-28 2024 66460.35 16878.34 16115.79 16452.71 17013.51 South Dakota StyleHive Apparel Co. Robert Roberts 144-54-9423 2021-04-20 2024 52839.33 13556.9 13419.96 13259.94 12602.53 New York StyleHive Apparel Co. Robert Smith 722-21-7613 2021-12-15 2024 104267.19 25892.14 25770.28 25621.75 26983.02 Idaho StyleHive Apparel Co. Roger Golden 774-58-4678 2018-05-22 2024 67859.36 16820.2 16543.63 17302.26 17193.27 Wisconsin Style
clothing_brand_employee_report_2024_termination_exact_year.pdf,36,4,Hive Apparel Co. Ronald Jackson 169-82-8392 2021-09-11 2024 48764.37 11813.57 12108.29 12075.54 12766.97 Maryland StyleHive Apparel Co. Ryan Burns 748-03-0993 2020-03-06 2024 80191.16 20528.35 20222.54 19635.45 19804.82 New Hampshire StyleHive Apparel Co. Ryan Wilson 440-44-5553 2018-04-30 2024 118449.82 29718.21 29986.63 29123.06 29621.92 Montana StyleHive Apparel Co. Samantha Black 843-64-8370 2019-07-31 2024 98901.02 24530.21 24870.63 24713.04 24787.14 Oklahoma StyleHive Apparel Co. Samantha Garcia 454-40-2371 2023-05-27 2024-09-25 2024 51562.19 13234.11 13335.1 13155.82 11837.16 Indiana StyleHive Apparel Co. Samantha Johnson 166-60-6995 2016-03-19 2024 68712.79 16914.9 17061.56 16744.88 17991.45 Minnesota StyleHive Apparel Co. Sandra Brown 231-07-0114 2017-10-05 2024 5
clothing_brand_employee_report_2024_termination_exact_year.pdf,36,5,6237.73 14096.81 14267.9 14476.62 13396.4 New York StyleHive Apparel Co. Sara Torres 195-99-0809 2016-12-18 2024 71036.16 17984.35 17811.94 17976.24 17263.63 South Carolina StyleHive Apparel Co. Sarah Deleon 341-72-0621 2017-08-13 2024 88733.81 22356.98 22550.13 22127.54 21699.16 Missouri StyleHive Apparel Co. Sarah Miller 219-84-2596 2023-05-16 2024 87617.25 22256.52 22190.3 21575.02 21595.41 New Hampshire StyleHive Apparel Co. Sarah Thomas 372-54-4250 2022-08-29 2024-02-09 2024 48961.68 12394.16 12189.07 12523.33 11855.12 Arizona StyleHive Apparel Co. Savannah Stevens 118-85-8158 2020-05-24 2024 55676.05 14018.9 13481.29 13797.8 14378.06 Nevada StyleHive Apparel Co. Scott Morgan 068-86-8801 2014-09-06 2024 55779.82 13961.87 13944.67 14426.4 13446.88 Massachusetts Page 36
clothing_brand_employee_report_2024_termination_exact_year.pdf,37,1,Clothing Brand Employee Annual Wage Report - 2024 StyleHive Apparel Co. Sean Allison 142-46-0322 2020-10-26 2024 45620.51 11014.32 11404.17 11500.57 11701.45 Washington StyleHive Apparel Co. Sean Bowen 007-72-0663 2019-07-19 2024 98720.42 24751.38 24539.27 25073.26 24356.51 Wyoming StyleHive Apparel Co. Sean Nguyen 099-36-8901 2020-01-17 2024 41579.53 10075.92 10338.06 10838.1 10327.45 Arizona StyleHive Apparel Co. Shane Thomas 867-51-2043 2019-09-25 2024 42226.46 10414.63 10253.68 10151.03 11407.12 Arizona StyleHive Apparel Co. Sharon Chan 392-29-1704 2015-08-10 2024-06-19 2024 112307.95 28088.08 28513.44 27770.14 27936.29 Nebraska StyleHive Apparel Co. Shaun Keith MD 615-08-2773 2016-07-17 2024-05-08 2024 31167.34 8208.92 7928.09 7380.38 7649.95 New Mexico StyleH
clothing_brand_employee_report_2024_termination_exact_year.pdf,37,2,ive Apparel Co. Shawn Barber 037-40-7573 2021-05-31 2024 63009.81 15346.59 15467.32 15651.55 16544.35 Massachusetts StyleHive Apparel Co. Shawn Khan 016-21-8560 2014-08-07 2024 78668.36 19993.3 20031.36 19174.33 19469.37 North Dakota StyleHive Apparel Co. Sherry Woods MD 828-40-0568 2023-05-29 2024 74022.17 18446.31 18592.34 18724.93 18258.59 West Virginia StyleHive Apparel Co. Shirley Wright 890-48-0198 2018-06-21 2024 72910.33 17797.91 18365.98 18628.68 18117.76 North Dakota StyleHive Apparel Co. Stacey Roberts 803-05-0422 2015-09-02 2024 39159.36 9961.73 9364.11 9729.23 10104.29 Washington StyleHive Apparel Co. Stephanie Abbott 083-58-1592 2018-09-18 2024 98033.55 24027.85 24632.3 24361.75 25011.65 Missouri StyleHive Apparel Co. Stephanie Ritter 289-76-5126 2020
