filename,page_number,chunk_number,chunk
clothing_brand_employee_report_2020_2MB.pdf,34,1,Clothing Brand Employee Annual Wage Report - 2020 StyleHive Apparel Co. Mark Dean 065-15-8190 2019-02-13 2019-02-25 2020 79672.57 19961.57 19873.49 19739.92 20097.59 South Dakota StyleHive Apparel Co. Mark Friedman 050-38-4779 2019-01-04 2020-05-14 2020 63579.13 15408.86 15717.0 16228.01 16225.26 California StyleHive Apparel Co. Mark Gonzalez 120-57-1367 2018-02-05 2018-12-08 2020 49165.75 12753.55 12533.65 12258.73 11619.82 Connecticut StyleHive Apparel Co. Mark Harper MD 303-13-3587 2011-11-30 2016-10-19 2020 62903.18 15844.93 15591.37 15401.06 16065.82 Nebraska StyleHive Apparel Co. Mark Weber 555-51-7011 2012-01-21 2016-01-04 2020 56222.07 13822.99 14200.16 13826.77 14372.15 Indiana StyleHive Apparel Co. Martin Smith 391-27-1906 2014-12-10 2014-12-24 2020 55920.97 13672.44 13824.09 13712.35 14712.09 Kansas StyleHive Appar
clothing_brand_employee_report_2020_2MB.pdf,34,2,el Co. Mary Christian 217-29-7449 2019-05-21 2020-03-11 2020 113127.31 28514.27 28305.46 28557.36 27750.22 Delaware StyleHive Apparel Co. Mary Mccormick 043-13-3459 2018-11-20 2020-07-26 2020 76902.52 19707.75 19198.46 19407.07 18589.24 Alabama StyleHive Apparel Co. Mary Pace 080-79-1758 2010-01-02 2010-07-14 2020 118471.98 29459.62 29577.79 29717.51 29717.06 South Carolina StyleHive Apparel Co. Mary Perkins 119-72-0652 2013-12-14 2015-09-03 2020 36079.0 9309.17 8713.36 9092.96 8963.51 Georgia StyleHive Apparel Co. Mary Robinson 254-88-9762 2011-05-24 2020-05-01 2020 63687.09 15574.41 16344.76 15488.91 16279.01 New Hampshire StyleHive Apparel Co. Mary Thomas 456-13-0646 2012-04-22 2018-10-15 2020 92772.39 23580.77 23474.66 23097.6 22619.36 New Mexico StyleHive Apparel Co. Mary Torres 296-09-4829 2010-04-07 2017-12-26 2020 374
clothing_brand_employee_report_2020_2MB.pdf,34,3,25.92 9362.08 9707.93 9134.33 9221.58 Arizona StyleHive Apparel Co. Mason Chase 005-60-4660 2012-03-25 2019-01-30 2020 81676.95 20405.87 20511.4 20382.15 20377.53 Arizona StyleHive Apparel Co. Matthew Fox 322-23-7532 2019-01-26 2019-10-18 2020 106322.99 26535.46 26743.52 26722.45 26321.56 Ohio StyleHive Apparel Co. Matthew Greene 205-13-0422 2013-07-09 2014-12-21 2020 60273.61 15396.69 15100.74 15277.14 14499.04 South Dakota StyleHive Apparel Co. Matthew Stone 396-72-5315 2010-04-08 2020-08-22 2020 71675.13 18036.53 17907.05 17774.53 17957.02 Massachusetts StyleHive Apparel Co. Matthew Tate 806-18-4834 2013-03-26 2019-01-28 2020 46582.01 12135.38 11508.32 11219.23 11719.08 Utah StyleHive Apparel Co. Matthew White 397-63-7764 2012-05-04 2015-02-15 2020 102639.71 25431.91 25223.8 25872.25 26111.75 Illinois StyleHive Apparel Co.
clothing_brand_employee_report_2020_2MB.pdf,34,4, Maureen Cross 418-39-2599 2010-05-09 2014-06-25 2020 110775.98 27317.09 27329.75 27728.54 28400.6 Nebraska StyleHive Apparel Co. Meghan Sellers 446-92-5641 2011-07-09 2011-08-28 2020 112258.2 27592.76 28265.11 28512.11 27888.22 South Carolina StyleHive Apparel Co. Melissa Castillo 241-01-0209 2011-07-08 2013-05-24 2020 35558.22 8937.2 8895.04 8962.26 8763.72 Oregon StyleHive Apparel Co. Melissa Spence 683-62-1107 2015-09-14 2015-11-07 2020 109082.19 27318.98 26796.91 27167.56 27798.74 Rhode Island StyleHive Apparel Co. Melissa Taylor 789-09-5144 2016-02-23 2019-12-09 2020 69552.79 17142.5 17477.68 17378.56 17554.05 West Virginia StyleHive Apparel Co. Michael Cooper 133-14-6285 2018-07-25 2019-11-12 2020 53470.67 13103.19 13621.42 13821.7 12924.36 Hawaii StyleHive Apparel Co. Michael Haley 505-48-4509 2016-08-27 2019-12-08 20
clothing_brand_employee_report_2020_2MB.pdf,34,5,20 49747.47 12220.16 12129.95 11960.57 13436.79 Vermont StyleHive Apparel Co. Michael Hernandez 637-80-1579 2011-04-21 2020-02-23 2020 38549.86 9895.67 9183.35 9989.46 9481.38 Wyoming StyleHive Apparel Co. Michael Obrien Jr. 841-82-6490 2011-11-21 2016-08-09 2020 76983.98 19116.37 18789.43 19275.81 19802.37 Oregon StyleHive Apparel Co. Michael Schmitt 406-66-0803 2015-01-31 2017-04-18 2020 61142.08 15726.42 15680.45 15631.45 14103.76 Idaho StyleHive Apparel Co. Michael Turner 838-37-5708 2011-10-08 2016-05-18 2020 76683.24 19066.42 19405.98 19228.51 18982.33 New York StyleHive Apparel Co. Michael Vaughn 155-45-0403 2018-03-19 2018-08-28 2020 104821.06 26476.36 26514.31 25870.8 25959.59 Maine StyleHive Apparel Co. Michelle Campbell 630-14-4093 2013-11-06 2015-12-24 2020 47148.97 12149.18 12069.36 11575.2 11355.23 Idaho Page 34
clothing_brand_employee_report_2020_2MB.pdf,35,1,Clothing Brand Employee Annual Wage Report - 2020 StyleHive Apparel Co. Michelle Larsen 574-57-8030 2014-04-06 2020-02-03 2020 108687.16 26759.39 27399.64 27116.01 27412.12 Delaware StyleHive Apparel Co. Michelle Lee 164-64-8434 2017-12-10 2020-01-23 2020 116985.02 29606.4 29470.47 29726.2 28181.95 Maryland StyleHive Apparel Co. Miguel Simon 651-35-2359 2012-06-02 2015-10-04 2020 84705.35 21543.28 21656.51 20880.54 20625.02 Colorado StyleHive Apparel Co. Misty Taylor 115-74-8197 2012-01-20 2020-12-06 2020 50062.63 12470.12 12575.81 12635.42 12381.28 Texas StyleHive Apparel Co. Monique Mccullough 143-87-9027 2011-12-28 2017-03-25 2020 105657.48 26790.86 26095.51 26011.97 26759.14 Alaska StyleHive Apparel Co. Morgan Mills 789-23-1192 2019-09-16 2020-01-01 2020 52420.05 13213.72 13311.8 12788.12 13106.41 Massachusetts StyleHive Appar
clothing_brand_employee_report_2020_2MB.pdf,35,2,el Co. Mr. David Wells DDS 771-69-1606 2017-03-11 2020-02-13 2020 118028.6 29430.97 29081.59 29257.13 30258.91 Pennsylvania StyleHive Apparel Co. Mrs. Amanda Kelley DDS 281-04-8102 2013-10-26 2020-11-26 2020 41815.8 10619.47 10786.0 10466.6 9943.73 Vermont StyleHive Apparel Co. Mrs. Megan Hamilton 019-01-6471 2011-12-27 2012-03-18 2020 63746.22 16239.37 15882.11 15480.41 16144.33 Hawaii StyleHive Apparel Co. Mrs. Melanie Collins 331-21-0692 2019-05-08 2020-06-15 2020 51325.14 13141.99 12919.21 12681.92 12582.02 Delaware StyleHive Apparel Co. Mrs. Veronica Hughes MD 084-86-3168 2015-09-12 2015-11-30 2020 30007.7 7302.52 7948.14 7521.37 7235.67 Arkansas StyleHive Apparel Co. Nancy Harris 080-10-8104 2011-01-10 2014-08-22 2020 41480.01 10164.19 10239.23 10418.89 10657.7 Alabama StyleHive Apparel Co. Nancy Liu 693-13-1071 2011-06-17 2
clothing_brand_employee_report_2020_2MB.pdf,35,3,011-10-28 2020 94203.26 23711.18 23570.59 23346.54 23574.95 Alabama StyleHive Apparel Co. Nathan David 622-78-8288 2012-07-07 2013-02-20 2020 118595.06 29808.02 29997.28 30139.83 28649.93 Kansas StyleHive Apparel Co. Nathan Gregory 880-69-7595 2017-03-18 2019-08-24 2020 40867.09 9858.01 10131.93 10413.07 10464.08 Washington StyleHive Apparel Co. Nicholas Gomez 616-20-9223 2019-01-10 2020-02-21 2020 34096.07 8277.67 8643.68 8326.52 8848.2 Arkansas StyleHive Apparel Co. Nicholas James 665-11-1267 2013-10-27 2018-08-18 2020 102463.83 25874.37 25159.27 25856.37 25573.82 North Carolina StyleHive Apparel Co. Nichole Ferrell 416-62-2792 2015-11-09 2017-03-07 2020 98841.35 24549.88 24825.17 24573.67 24892.63 Pennsylvania StyleHive Apparel Co. Nicole Harris 877-91-7954 2015-12-19 2018-10-31 2020 36365.17 9543.19 8972.68 8990.15 8859.15 New
clothing_brand_employee_report_2020_2MB.pdf,35,4, Hampshire StyleHive Apparel Co. Nicole Lewis 848-69-4443 2019-07-25 2020-02-20 2020 43021.92 10385.47 10506.13 10429.98 11700.34 Florida StyleHive Apparel Co. Nicole Peterson 706-57-5418 2017-08-30 2020-08-20 2020 57442.12 14198.12 13880.24 14186.65 15177.11 Kentucky StyleHive Apparel Co. Olivia Reese 693-87-7475 2011-07-12 2020-05-29 2020 89266.7 22594.41 22681.57 22466.99 21523.73 Maine StyleHive Apparel Co. Pamela Morales 141-43-9133 2017-04-14 2019-01-20 2020 44428.13 10806.02 11086.33 11272.28 11263.5 Arkansas StyleHive Apparel Co. Patricia Patel 670-86-3283 2019-10-10 2020-07-11 2020 48934.78 12623.94 12649.59 12365.05 11296.2 Virginia StyleHive Apparel Co. Patrick Lewis 484-36-9938 2011-09-19 2019-01-17 2020 71218.76 18231.04 17326.18 17552.08 18109.46 Idaho StyleHive Apparel Co. Patrick Mcpherson 369-27-1463 2013-04-19 20
clothing_brand_employee_report_2020_2MB.pdf,35,5,16-07-05 2020 76139.68 19004.15 19268.73 18955.94 18910.86 South Dakota StyleHive Apparel Co. Patrick Potts 577-04-7178 2018-06-10 2019-12-31 2020 56542.51 14017.08 13731.46 14387.59 14406.38 Vermont StyleHive Apparel Co. Paul Raymond 379-16-9857 2016-12-14 2017-06-03 2020 89641.06 22758.25 22716.81 22524.3 21641.7 Delaware StyleHive Apparel Co. Paul Scott 674-38-4213 2017-01-26 2017-10-04 2020 39691.54 9750.03 9984.94 9612.43 10344.14 Nevada StyleHive Apparel Co. Paul Thompson 390-69-3771 2018-07-06 2020-11-19 2020 50832.86 12915.17 12911.2 12662.25 12344.24 Texas StyleHive Apparel Co. Phillip Benton 022-64-0554 2014-08-07 2016-12-17 2020 83193.82 21116.26 20404.79 20795.6 20877.17 Pennsylvania StyleHive Apparel Co. Rachel Chan 276-30-4307 2018-01-11 2019-04-27 2020 102318.44 25738.28 25255.6 25932.13 25392.43 Mississippi Page 35
clothing_brand_employee_report_2020_2MB.pdf,36,1,Clothing Brand Employee Annual Wage Report - 2020 StyleHive Apparel Co. Rachel Russell 351-17-5673 2014-06-14 2019-02-24 2020 110490.5 27750.37 27655.91 27718.17 27366.05 Illinois StyleHive Apparel Co. Randy Bates 516-99-3097 2013-07-31 2019-09-30 2020 35729.9 8863.1 9050.04 8553.16 9263.6 Massachusetts StyleHive Apparel Co. Randy Mccoy 681-88-5207 2018-07-19 2020-10-28 2020 97644.88 24678.79 24703.95 24113.15 24148.99 Ohio StyleHive Apparel Co. Rebecca Swanson 705-81-0437 2018-01-28 2019-03-16 2020 96804.21 23855.58 24115.94 23800.07 25032.62 Tennessee StyleHive Apparel Co. Rebekah Butler 079-15-2151 2010-04-18 2018-06-14 2020 109917.66 27974.89 27322.15 27880.8 26739.82 Minnesota StyleHive Apparel Co. Renee Gray 267-85-0848 2014-09-05 2015-05-20 2020 58663.64 14307.47 14870.26 14449.18 15036.73 Georgia StyleHive Appar
clothing_brand_employee_report_2020_2MB.pdf,36,2,el Co. Rhonda Haynes 515-79-2969 2013-03-18 2020-06-24 2020 34777.67 8849.18 8202.75 8583.06 9142.68 Pennsylvania StyleHive Apparel Co. Rhonda Liu 017-36-5297 2010-10-09 2013-03-01 2020 106226.44 26742.36 26849.25 26376.01 26258.82 Kansas StyleHive Apparel Co. Rhonda Martin 449-06-6732 2016-03-13 2018-03-20 2020 40928.35 10705.23 10340.96 9971.38 9910.78 New Hampshire StyleHive Apparel Co. Ricky Perry 833-37-0389 2013-11-24 2020-02-17 2020 72853.93 18688.46 18254.07 17985.9 17925.5 Michigan StyleHive Apparel Co. Robert Garza 804-56-9294 2015-10-28 2020-06-14 2020 99015.8 25253.56 25227.93 24354.08 24180.23 Vermont StyleHive Apparel Co. Robert Lawson 412-76-0738 2018-05-12 2018-06-17 2020 111651.82 27929.33 27765.85 28280.67 27675.97 Michigan StyleHive Apparel Co. Robert Lewis 656-26-4615 2014-04-30 2014-11-26 2020 54476
clothing_brand_employee_report_2020_2MB.pdf,36,3,.03 13193.69 13321.72 13898.94 14061.68 Maryland StyleHive Apparel Co. Robin Torres 879-12-5008 2016-11-30 2020-03-11 2020 43462.2 10867.95 10586.35 10416.07 11591.83 Massachusetts StyleHive Apparel Co. Rodney Curtis 609-18-4923 2015-06-16 2020-08-02 2020 60002.58 15083.38 14642.07 14850.47 15426.66 Vermont StyleHive Apparel Co. Ronald Hatfield 551-32-6679 2019-12-13 2020-08-27 2020 108289.77 26947.97 26793.11 27043.43 27505.26 Florida StyleHive Apparel Co. Roy King 383-77-5536 2018-03-18 2019-12-01 2020 43909.94 10698.6 10665.9 11374.54 11170.9 Maryland StyleHive Apparel Co. Ruben Lee 186-86-9295 2010-12-04 2020-04-05 2020 90662.97 22971.91 23075.52 22272.76 22342.78 New Jersey StyleHive Apparel Co. Ryan Mills 860-73-3809 2011-01-02 2019-05-25 2020 61780.88 15401.15 15111.58 15869.35 15398.8 Kentucky StyleHive Apparel 
clothing_brand_employee_report_2020_2MB.pdf,36,4,Co. Ryan Norman 805-09-8850 2013-11-04 2013-11-14 2020 57751.81 14335.42 14427.05 14598.99 14390.35 Missouri StyleHive Apparel Co. Ryan Scott 087-18-1377 2015-01-08 2018-10-20 2020 50693.71 12489.16 13128.87 12689.93 12385.75 North Dakota StyleHive Apparel Co. Samantha Conner 634-82-4991 2018-08-25 2019-07-12 2020 52276.08 12915.18 12844.67 13506.43 13009.8 Tennessee StyleHive Apparel Co. Samuel King 192-64-7595 2016-10-05 2020-02-04 2020 64304.0 16321.96 16431.77 15972.67 15577.6 Virginia StyleHive Apparel Co. Sara Schwartz 683-20-2642 2014-01-18 2015-01-16 2020 89447.73 22542.69 22583.22 22517.33 21804.49 Arizona StyleHive Apparel Co. Sarah Knight 344-79-4910 2017-02-14 2018-07-09 2020 87626.22 21845.53 21608.26 22063.44 22108.99 Hawaii StyleHive Apparel Co. Sarah Ramirez 195-63-9943 2018-06-29 2020-05-01 2020 98575.6
clothing_brand_employee_report_2020_2MB.pdf,36,5,1 24648.67 24604.84 24593.83 24728.27 Nevada StyleHive Apparel Co. Scott Taylor 804-98-4964 2016-09-13 2017-04-12 2020 52800.22 13167.01 13636.24 13338.84 12658.13 Tennessee StyleHive Apparel Co. Shane Wright 445-75-3644 2012-07-14 2020-04-21 2020 106616.58 27033.48 26183.09 26346.91 27053.1 Oregon StyleHive Apparel Co. Shawn Lindsey 247-07-8330 2019-04-02 2019-05-29 2020 60332.7 15012.63 14953.96 15473.33 14892.78 Kansas StyleHive Apparel Co. Sheila Robertson 677-25-0052 2015-06-25 2015-08-15 2020 54849.0 13331.9 14001.39 13221.18 14294.53 South Dakota StyleHive Apparel Co. Shelly Sullivan 809-48-7608 2010-01-09 2020-09-10 2020 82819.22 20554.56 20368.32 21099.3 20797.04 California StyleHive Apparel Co. Sierra Mills 231-23-1231 2016-03-30 2017-05-18 2020 41733.77 10068.31 10492.74 10421.3 10751.42 North Carolina Page 36
clothing_brand_employee_report_2020_2MB.pdf,37,1,Clothing Brand Employee Annual Wage Report - 2020 StyleHive Apparel Co. Stacey Barber 782-53-2131 2012-05-02 2018-03-12 2020 116168.06 29144.16 28758.05 28901.08 29364.77 Alaska StyleHive Apparel Co. Stacy Campbell 403-14-9563 2019-12-31 2020-04-30 2020 85524.79 21794.06 21273.27 21580.81 20876.65 Hawaii StyleHive Apparel Co. Stanley Taylor 287-23-6983 2010-03-27 2018-04-14 2020 47066.32 11279.41 11767.28 11991.93 12027.7 Wisconsin StyleHive Apparel Co. Stephanie York 729-91-2853 2016-02-25 2020-06-23 2020 61100.91 15362.8 15414.17 15199.54 15124.4 Iowa StyleHive Apparel Co. Stephen Davis 893-98-0447 2016-07-28 2017-11-18 2020 106482.87 26830.31 26578.25 26284.41 26789.9 Utah StyleHive Apparel Co. Stephen Higgins 348-71-4030 2013-01-14 2014-09-14 2020 76596.84 19386.14 18717.83 18739.38 19753.49 Alaska StyleHiv
clothing_brand_employee_report_2020_2MB.pdf,37,2,e Apparel Co. Steve Miller PhD 063-47-9143 2017-01-28 2020-07-27 2020 54168.32 13870.42 13379.84 13620.01 13298.05 Mississippi StyleHive Apparel Co. Steven Chambers 424-72-8012 2016-09-06 2017-05-16 2020 39771.31 9645.18 10302.42 9947.19 9876.52 Tennessee StyleHive Apparel Co. Steven Shaw 889-16-8178 2017-10-04 2019-07-09 2020 97638.62 24614.92 24224.15 23941.28 24858.27 Nebraska StyleHive Apparel Co. Steven Wood 551-01-0861 2014-06-02 2014-10-13 2020 30016.59 7150.87 7153.36 7535.4 8176.96 Delaware StyleHive Apparel Co. Susan Walters 867-53-4374 2014-11-19 2020-05-18 2020 70328.87 17938.81 17529.29 17200.92 17659.85 Hawaii StyleHive Apparel Co. Sylvia Joyce 464-21-9737 2019-01-25 2020-06-21 2020 63995.57 15775.65 15841.04 16084.54 16294.34 Oregon StyleHive Apparel Co. Tamara Mcdonald 467-40-7626 2018-01-02 201
clothing_brand_employee_report_2020_2MB.pdf,37,3,8-12-27 2020 77323.27 19461.57 19632.99 19625.66 18603.05 Iowa StyleHive Apparel Co. Tami Harper 178-73-7141 2015-06-27 2020-05-27 2020 37596.13 9044.1 9832.97 9053.18 9665.88 Florida StyleHive Apparel Co. Tammy Mckee 618-17-5883 2011-08-21 2017-11-20 2020 85404.78 21513.09 21341.75 21423.87 21126.07 North Carolina StyleHive Apparel Co. Tammy Ponce 227-82-9266 2011-10-09 2020-03-18 2020 78302.17 19922.71 19506.47 19958.0 18914.99 Georgia StyleHive Apparel Co. Taylor Shaffer 639-89-3289 2011-12-14 2013-02-03 2020 60147.07 14803.86 14635.04 15191.11 15517.06 Alabama StyleHive Apparel Co. Teresa Powell 858-86-1008 2011-02-08 2014-05-21 2020 53640.93 13866.26 13744.48 13382.77 12647.42 Wisconsin StyleHive Apparel Co. Terry Carrillo 672-73-2590 2015-05-27 2015-12-23 2020 70803.47 17809.7 17510.16 17942.56 17541.05 O
clothing_brand_employee_report_2020_2MB.pdf,37,4,klahoma StyleHive Apparel Co. Terry Turner 016-28-3114 2011-12-30 2020-02-21 2020 30691.84 7474.38 7384.19 7310.19 8523.08 Kansas StyleHive Apparel Co. Thomas Black 416-77-9235 2010-04-26 2015-02-20 2020 91172.54 22953.81 22378.83 22911.75 22928.15 Colorado StyleHive Apparel Co. Thomas Brown 128-67-2508 2015-03-05 2016-07-28 2020 34413.98 8709.9 8600.22 9007.65 8096.21 Hawaii StyleHive Apparel Co. Thomas Brown 373-37-3434 2017-05-24 2018-06-18 2020 84806.59 20739.11 20977.06 20845.5 22244.92 Michigan StyleHive Apparel Co. Thomas House 191-12-1501 2010-01-24 2017-06-06 2020 35597.43 9287.87 8875.61 8845.52 8588.43 Utah StyleHive Apparel Co. Thomas Oconnor 537-40-5364 2012-06-09 2014-02-09 2020 41764.37 10764.77 10313.33 10571.39 10114.88 North Dakota StyleHive Apparel Co. Timothy Curry 433-52-0367 2013-02-16 201
clothing_brand_employee_report_2020_2MB.pdf,37,5,9-06-25 2020 117856.11 29407.98 29517.94 29254.62 29675.57 Kentucky StyleHive Apparel Co. Timothy Hardy 116-05-6869 2010-04-08 2014-05-12 2020 54070.3 13197.99 13720.27 13326.56 13825.48 Indiana StyleHive Apparel Co. Timothy Mann 608-37-6820 2018-02-05 2018-08-21 2020 71234.15 18182.0 18095.09 17931.6 17025.46 Indiana StyleHive Apparel Co. Timothy Ward 441-61-3497 2010-12-03 2014-07-09 2020 91725.22 22772.67 23155.7 23047.3 22749.55 Alaska StyleHive Apparel Co. Tina Lopez 636-64-2979 2019-02-08 2019-07-27 2020 92126.4 22926.6 22834.26 22656.69 23708.85 Minnesota StyleHive Apparel Co. Todd Myers 746-23-6605 2015-05-31 2019-10-24 2020 34152.58 8558.72 8697.13 8350.63 8546.1 Hawaii StyleHive Apparel Co. Tracy Chavez 137-18-6763 2018-09-19 2019-12-27 2020 86339.38 21512.05 21580.47 22057.14 21189.72 Vermont Page 37
clothing_brand_employee_report_2020_2MB.pdf,38,1,Clothing Brand Employee Annual Wage Report - 2020 StyleHive Apparel Co. Tracy Harris 884-62-1311 2016-02-13 2019-07-04 2020 53382.63 13149.23 12845.75 13661.04 13726.61 Missouri StyleHive Apparel Co. Tyler Castro 105-27-8889 2015-12-17 2020-08-18 2020 103951.69 25882.92 25517.4 26171.14 26380.23 Massachusetts StyleHive Apparel Co. Tyler Rodriguez 290-33-4003 2019-06-17 2020-10-05 2020 112177.74 28266.68 28054.04 28033.06 27823.96 Oregon StyleHive Apparel Co. Victoria Wright 552-75-2110 2011-08-24 2020-04-11 2020 74579.0 18774.31 18669.43 18435.45 18699.81 Virginia StyleHive Apparel Co. Vincent Castillo 865-72-3570 2016-12-14 2017-03-15 2020 102667.06 25939.33 25859.12 25372.93 25495.68 Pennsylvania StyleHive Apparel Co. Walter Kidd 165-48-0344 2017-05-06 2020-10-08 2020 106373.56 26532.5 26509.14 26862.42 26469.
clothing_brand_employee_report_2020_2MB.pdf,38,2,5 Maryland StyleHive Apparel Co. Wayne Johnston 386-38-7038 2011-08-02 2015-05-14 2020 50909.53 13174.83 12872.05 12639.07 12223.58 Nebraska StyleHive Apparel Co. William Bautista 500-01-5230 2018-09-02 2020-09-01 2020 35798.48 8653.18 8862.06 9273.33 9009.91 New York StyleHive Apparel Co. William Becker 122-17-1585 2016-09-13 2019-11-16 2020 80526.66 20546.92 19853.03 19694.88 20431.83 Michigan StyleHive Apparel Co. William Lozano 350-35-0672 2016-06-28 2018-08-30 2020 50687.45 12207.72 12432.09 12877.83 13169.81 Delaware StyleHive Apparel Co. William Murphy 729-12-2252 2018-12-06 2020-03-18 2020 43650.35 10616.97 10450.49 11336.0 11246.89 Rhode Island StyleHive Apparel Co. William Peck 665-44-6809 2010-02-16 2015-06-28 2020 106639.88 26642.1 26495.08 26768.5 26734.2 New Jersey StyleHive Apparel Co. William Saw
clothing_brand_employee_report_2020_2MB.pdf,38,3,yer 090-28-7279 2017-01-26 2020-06-27 2020 72348.29 18453.47 18170.65 18531.37 17192.8 New Hampshire StyleHive Apparel Co. William Wood 299-97-5167 2017-09-06 2020-07-19 2020 66399.92 16584.51 16378.87 16867.98 16568.56 New Jersey StyleHive Apparel Co. Zachary Allen 399-09-8857 2015-03-28 2019-06-27 2020 117363.5 29430.6 29394.48 29681.67 28856.75 Ohio StyleHive Apparel Co. Zachary Barton 798-82-8616 2013-02-22 2014-03-19 2020 79387.2 20221.59 19514.85 19793.09 19857.67 California StyleHive Apparel Co. Zachary Levy 860-48-9199 2014-10-23 2017-05-07 2020 79531.73 20312.03 19789.84 20317.96 19111.9 Utah TrendFabrics Ltd. Aaron Gallegos 782-60-2823 2011-09-03 2018-03-12 2020 107370.51 26889.25 27295.21 26374.23 26811.82 Pennsylvania TrendFabrics Ltd. Abigail West 322-16-0642 2012-03-11 2015-09-13 2020 58363.95 1508
clothing_brand_employee_report_2020_2MB.pdf,38,4,2.45 14415.64 14462.71 14403.15 Tennessee TrendFabrics Ltd. Adam Cohen 054-87-5606 2017-04-23 2019-11-06 2020 73472.37 18598.02 18009.44 18566.85 18298.06 West Virginia TrendFabrics Ltd. Adam Lynch 730-97-5872 2019-12-30 2020-02-14 2020 46398.73 11492.64 11182.97 11976.44 11746.68 Wyoming TrendFabrics Ltd. Adam Palmer 160-85-2071 2012-06-05 2018-11-14 2020 67486.95 17239.57 17241.52 16598.46 16407.4 Oregon TrendFabrics Ltd. Adrian Bauer 599-16-6485 2014-02-19 2014-03-18 2020 48595.77 11855.89 11708.3 11999.76 13031.82 Arizona TrendFabrics Ltd. Alan Perez 450-33-7976 2016-10-16 2018-10-10 2020 95025.93 23717.88 24048.4 23569.56 23690.09 Virginia TrendFabrics Ltd. Alejandro Vasquez 688-73-5634 2015-10-13 2016-07-03 2020 95258.88 24054.77 23440.73 24306.64 23456.74 Mississippi TrendFabrics Ltd. Alex Mason 318-73-31
clothing_brand_employee_report_2020_2MB.pdf,38,5,86 2012-12-24 2020-07-21 2020 37437.33 9348.55 9528.12 9369.08 9191.58 Illinois TrendFabrics Ltd. Amanda Henry 859-27-2290 2013-10-02 2019-09-12 2020 64059.21 15572.04 15870.83 15845.06 16771.28 South Dakota TrendFabrics Ltd. Amanda Jones 183-33-9144 2011-03-14 2020-12-23 2020 45233.91 11528.79 11296.79 11725.38 10682.95 Iowa TrendFabrics Ltd. Amanda Miller 769-19-0919 2014-07-14 2017-11-14 2020 119079.82 29372.37 30100.03 30021.3 29586.12 California TrendFabrics Ltd. Amber Taylor 291-65-9188 2012-08-21 2020-09-30 2020 40039.45 9684.48 10101.63 9661.0 10592.34 Colorado TrendFabrics Ltd. Amy Ayala 180-82-8100 2017-06-20 2017-07-06 2020 56230.33 14252.54 14048.59 14133.46 13795.74 Illinois TrendFabrics Ltd. Amy James 299-65-1043 2013-10-31 2015-05-25 2020 34200.87 8927.93 8317.71 8201.4 8753.83 South Dakota Page 38
clothing_brand_employee_report_2020_2MB.pdf,39,1,Clothing Brand Employee Annual Wage Report - 2020 TrendFabrics Ltd. Amy Wheeler 856-28-9821 2012-01-27 2014-02-10 2020 83462.75 20979.33 20848.42 20396.68 21238.32 Colorado TrendFabrics Ltd. Andrea Guerrero 679-85-5902 2011-11-02 2012-02-28 2020 99333.03 24349.95 24400.79 24595.44 25986.85 Maine TrendFabrics Ltd. Andrew Harris 189-85-7063 2019-01-22 2019-03-03 2020 103036.89 26241.42 25937.62 25583.46 25274.39 Texas TrendFabrics Ltd. Andrew Meyers 205-88-6125 2012-08-27 2019-02-06 2020 97305.93 24122.02 23881.05 24724.4 24578.46 Washington TrendFabrics Ltd. Angel Allen 041-82-2428 2014-09-22 2015-11-09 2020 43063.72 11198.96 11183.04 10583.43 10098.29 Louisiana TrendFabrics Ltd. Angela Gilmore 754-08-8434 2016-03-11 2016-08-18 2020 44661.67 11237.68 11630.34 11522.53 10271.12 Delaware TrendFabr
clothing_brand_employee_report_2020_2MB.pdf,39,2,ics Ltd. Angela Jones 020-65-0512 2019-11-25 2020-10-04 2020 69051.87 17547.34 17328.82 17620.93 16554.78 Wyoming TrendFabrics Ltd. Anita Serrano 309-45-6862 2010-01-29 2019-07-26 2020 82914.07 20986.89 21168.17 21153.45 19605.56 Kansas TrendFabrics Ltd. Anna Yang 277-63-2041 2011-08-18 2015-10-25 2020 85442.52 21049.73 21396.1 21650.22 21346.47 Nebraska TrendFabrics Ltd. Anne Hardy 545-50-3105 2013-04-15 2017-10-05 2020 34356.83 8188.78 8873.1 8548.79 8746.16 Texas TrendFabrics Ltd. Anthony Horn 412-13-6736 2013-12-19 2019-01-24 2020 96220.42 24410.1 24214.39 24302.92 23293.01 Texas TrendFabrics Ltd. Anthony Martinez 415-62-3016 2013-12-30 2018-08-24 2020 82985.19 20441.22 20583.7 20936.58 21023.69 Kentucky TrendFabrics Ltd. Anthony Smith 791-49-3306 2014-04-01 2017-06-07 2020 86854.1 21358.37
