filename,page_number,chunk_number,chunk
clothing_brand_employee_report_2022_termination_exact_year.pdf,29,5,22 118904.22 29790.56 29422.53 29930.41 29760.72 Alabama StyleHive Apparel Co. Dr. Joshua Brooks Jr. 515-21-9080 2014-12-31 2022 31246.48 7602.13 7545.39 7617.84 8481.12 North Carolina StyleHive Apparel Co. Dustin Andersen 173-27-5269 2015-07-23 2022 106171.64 26794.18 26999.15 26150.53 26227.78 Louisiana StyleHive Apparel Co. Dustin Donaldson 174-02-3995 2018-10-26 2022 89533.13 22521.84 22864.64 22811.3 21335.35 New Mexico StyleHive Apparel Co. Dustin Harrison 073-35-5488 2020-11-19 2022 34042.18 8425.31 8689.79 8959.81 7967.27 Louisiana StyleHive Apparel Co. Dylan Beck 806-39-8121 2020-01-04 2022 71398.24 18326.75 17843.41 17870.81 17357.27 Mississippi StyleHive Apparel Co. Dylan Davis 313-16-8065 2017-05-18 2022 103957.71 25850.73 25569.42 26260.99 26276.57 Kansas Page 29
clothing_brand_employee_report_2022_termination_exact_year.pdf,30,1,Clothing Brand Employee Annual Wage Report - 2022 StyleHive Apparel Co. Edward Holmes 704-88-5279 2019-05-29 2022-09-08 2022 117134.46 28827.34 29041.64 29684.94 29580.54 North Dakota StyleHive Apparel Co. Elijah Barrett 261-78-4670 2016-12-11 2022 114150.78 28956.15 28162.32 28989.89 28042.42 Maryland StyleHive Apparel Co. Elizabeth Anderson 206-31-0937 2017-01-06 2022 111457.72 28188.94 27445.82 28037.81 27785.15 Virginia StyleHive Apparel Co. Elizabeth Castillo 594-71-6760 2012-05-07 2022 109218.81 27308.57 27396.67 27757.38 26756.19 Indiana StyleHive Apparel Co. Elizabeth King 332-20-3031 2012-06-03 2022 112879.2 28411.83 28157.91 28523.39 27786.07 Nebraska StyleHive Apparel Co. Elizabeth Williams 451-18-7657 2017-05-12 2022 97942.24 24077.67 24737.24 24679.24 24
clothing_brand_employee_report_2022_termination_exact_year.pdf,30,2,448.09 Ohio StyleHive Apparel Co. Emma Hendrix 859-97-6939 2021-02-07 2022 71739.39 18417.9 17830.61 17933.4 17557.48 South Carolina StyleHive Apparel Co. Eric Smith 869-34-8326 2012-11-03 2022 70857.88 18010.94 18170.39 17870.18 16806.37 Maryland StyleHive Apparel Co. Eric Wright 836-63-9679 2020-10-11 2022 116464.17 28771.21 29334.64 29379.73 28978.59 Alaska StyleHive Apparel Co. Erica Harvey 133-48-3465 2020-05-14 2022 95827.85 23896.84 24241.81 24382.49 23306.71 Maryland StyleHive Apparel Co. Erica Solomon 589-47-9431 2013-09-07 2022-07-24 2022 86978.56 21907.09 22167.21 21946.41 20957.85 Maryland StyleHive Apparel Co. Erica Wong 569-53-7089 2020-09-02 2022 116563.67 29398.83 28737.88 29282.76 29144.2 Hawaii StyleHive Apparel Co. Evelyn Nelson 069-51-5907 2013-08
clothing_brand_employee_report_2022_termination_exact_year.pdf,30,3,-01 2022 76614.77 19534.82 18779.92 19584.64 18715.39 Connecticut StyleHive Apparel Co. Faith Frey 707-23-5269 2015-03-28 2022 49989.9 12211.91 12400.27 12417.96 12959.76 Ohio StyleHive Apparel Co. Felicia Reyes 158-53-1393 2017-12-27 2022 64521.01 16306.69 16109.26 15899.51 16205.55 Wyoming StyleHive Apparel Co. Fred Burns 584-56-7939 2021-06-06 2022 54484.42 13274.75 13185.25 13465.19 14559.23 South Carolina StyleHive Apparel Co. Gary Todd 222-36-9554 2019-01-13 2022 33688.81 8921.41 8309.32 7978.56 8479.52 Kentucky StyleHive Apparel Co. Gerald Alexander 546-66-9053 2014-04-07 2022 73606.36 18702.69 18183.24 17920.92 18799.51 Kansas StyleHive Apparel Co. Gina Hicks 460-29-3788 2021-05-03 2022-02-11 2022 109283.54 27020.22 27793.18 26925.24 27544.9 South Dakota Styl
clothing_brand_employee_report_2022_termination_exact_year.pdf,30,4,eHive Apparel Co. Gregory Webb 619-17-7643 2017-02-06 2022 30363.5 7591.04 7265.72 7965.24 7541.5 New York StyleHive Apparel Co. Guy Alvarez 772-35-5032 2018-04-14 2022 35725.5 9096.36 8592.7 8584.33 9452.11 Nevada StyleHive Apparel Co. Harold Lyons 799-88-0268 2019-12-14 2022 38029.35 9827.61 9690.26 9146.97 9364.51 Florida StyleHive Apparel Co. Heather Ferguson 208-76-4263 2012-02-13 2022-03-20 2022 91898.6 22948.93 22974.62 23262.41 22712.64 Hawaii StyleHive Apparel Co. Heather Garcia 636-67-7373 2015-08-05 2022 43698.17 10437.58 10952.47 11077.35 11230.77 Oklahoma StyleHive Apparel Co. Heather Wilcox 650-38-7579 2013-03-02 2022 117734.26 29456.28 29728.76 29231.97 29317.25 Delaware StyleHive Apparel Co. Jaclyn Miller 262-01-7922 2013-10-01 2022 45643.74 11024.44 
clothing_brand_employee_report_2022_termination_exact_year.pdf,30,5,11294.3 11345.89 11979.11 Wisconsin StyleHive Apparel Co. Jacob Reynolds 739-62-4478 2015-10-23 2022 108641.55 26870.14 27136.43 27285.06 27349.92 West Virginia StyleHive Apparel Co. Jacob Trujillo 115-66-6042 2016-02-19 2022 65822.49 15960.42 16471.9 16219.34 17170.83 California StyleHive Apparel Co. Jacqueline Reynolds 228-50-8255 2018-05-28 2022 50433.72 12499.41 12381.02 12376.34 13176.95 Nevada StyleHive Apparel Co. James Andrews 314-94-5503 2013-10-19 2022-08-04 2022 102506.13 26006.69 26008.17 25861.69 24629.58 Wisconsin StyleHive Apparel Co. James Caldwell 815-05-9639 2015-09-04 2022 84039.61 21220.96 21012.08 21245.95 20560.62 Michigan StyleHive Apparel Co. James Garcia 427-92-7639 2020-07-21 2022 30698.24 7626.66 8066.35 7327.98 7677.25 Rhode Island Page 30
clothing_brand_employee_report_2022_termination_exact_year.pdf,31,1,Clothing Brand Employee Annual Wage Report - 2022 StyleHive Apparel Co. James Garza 815-62-8398 2019-08-30 2022 82498.16 20205.09 20665.03 20152.23 21475.81 Montana StyleHive Apparel Co. Jamie Terrell 894-85-4565 2020-03-12 2022 36462.72 9070.41 8678.26 8930.68 9783.37 Hawaii StyleHive Apparel Co. Jamie Wolfe 047-45-8296 2021-07-19 2022 107744.16 27131.13 27074.45 26575.6 26962.98 California StyleHive Apparel Co. Janice Gomez 595-94-9236 2015-07-23 2022 71970.36 17967.75 17992.35 17723.66 18286.6 New York StyleHive Apparel Co. Jared Rice 348-34-5651 2017-11-01 2022 79635.86 20169.79 19814.27 19738.57 19913.23 Idaho StyleHive Apparel Co. Jared Wright 260-18-8156 2012-05-03 2022 55844.86 13827.61 14424.68 14098.64 13493.93 Florida StyleHive Apparel Co. Jason Martinez
clothing_brand_employee_report_2022_termination_exact_year.pdf,31,2, 428-95-8767 2020-11-15 2022 115839.56 29211.89 29268.7 29319.5 28039.47 Connecticut StyleHive Apparel Co. Jason Peterson 800-25-8913 2014-03-17 2022 72878.43 17879.35 17837.56 18040.72 19120.8 Oklahoma StyleHive Apparel Co. Jason Salazar 256-51-7831 2018-02-06 2022-01-15 2022 118715.0 29420.28 29685.72 29670.94 29938.06 Maine StyleHive Apparel Co. Jeanette Guerrero 408-09-4263 2015-01-12 2022 81525.58 20190.92 20236.29 20398.25 20700.12 New Mexico StyleHive Apparel Co. Jeffery Lee 773-11-5735 2021-09-22 2022-04-09 2022 99310.2 24905.33 25090.29 24907.3 24407.28 West Virginia StyleHive Apparel Co. Jeffrey Lopez 647-17-1766 2012-12-18 2022 111213.55 27718.68 27937.25 27647.0 27910.62 New Jersey StyleHive Apparel Co. Jennifer Gross 077-49-5737 2016-08-01 2022-03-14 2
clothing_brand_employee_report_2022_termination_exact_year.pdf,31,3,022 46288.95 11801.05 11124.03 12049.31 11314.56 Arkansas StyleHive Apparel Co. Jennifer Lewis 488-37-6475 2017-01-14 2022 37798.37 8990.34 9559.68 9227.3 10021.05 Missouri StyleHive Apparel Co. Jennifer Lopez 520-15-1289 2016-10-12 2022 86829.6 21472.19 21406.75 21419.53 22531.13 Georgia StyleHive Apparel Co. Jennifer Taylor 073-80-2937 2018-12-30 2022-04-28 2022 44073.61 10822.6 11347.18 10742.86 11160.97 Hawaii StyleHive Apparel Co. Jerry Pruitt 148-68-3513 2018-12-08 2022 77688.31 19449.38 19633.4 19421.26 19184.27 Nebraska StyleHive Apparel Co. Jesse Douglas 123-44-9437 2018-01-23 2022 39769.4 10060.07 9601.91 9941.74 10165.68 Illinois StyleHive Apparel Co. Jessica Bradford 675-23-4241 2014-07-02 2022 92684.65 23544.92 23351.46 23070.28 22717.99 Georgia StyleH
clothing_brand_employee_report_2022_termination_exact_year.pdf,31,4,ive Apparel Co. Jessica Morgan 193-15-1265 2018-01-31 2022 47291.81 11806.23 12271.35 11822.7 11391.53 North Carolina StyleHive Apparel Co. Jessica Rojas 663-53-2654 2015-01-18 2022-05-26 2022 90692.22 23125.18 22844.8 22323.32 22398.92 Kansas StyleHive Apparel Co. Jill Williams 133-14-3084 2014-05-12 2022 71148.41 17984.9 17754.09 17840.95 17568.47 New York StyleHive Apparel Co. Joanna Thompson 201-41-2403 2016-01-23 2022 77252.78 19512.03 18828.2 19073.7 19838.85 Oklahoma StyleHive Apparel Co. Jocelyn Wright 837-88-7123 2012-02-13 2022 106215.78 26472.65 26538.18 26304.82 26900.13 New Mexico StyleHive Apparel Co. Jodi Sanders 198-31-9985 2018-09-06 2022 35264.05 8586.93 8838.75 8736.7 9101.67 North Carolina StyleHive Apparel Co. Joe Caldwell 639-09-8924 2021-02-1
clothing_brand_employee_report_2022_termination_exact_year.pdf,31,5,7 2022 50286.96 12145.8 12092.95 12584.38 13463.83 California StyleHive Apparel Co. Joe Parker 566-11-6738 2019-08-20 2022 87149.11 21698.11 21710.35 21561.94 22178.71 California StyleHive Apparel Co. Joe Peterson 116-26-1392 2015-04-11 2022 101656.53 25355.36 25448.2 25635.02 25217.95 Nevada StyleHive Apparel Co. John Adams 448-01-1368 2020-06-15 2022-11-25 2022 49597.85 12558.12 12630.51 12537.01 11872.21 Arizona StyleHive Apparel Co. John Ali 653-53-1732 2014-05-06 2022 99518.13 25185.16 25188.76 24881.27 24262.94 Louisiana StyleHive Apparel Co. John Carroll 790-69-6206 2014-11-11 2022 40477.38 9669.14 10121.05 10060.91 10626.28 Connecticut StyleHive Apparel Co. John Dean 037-42-0589 2021-03-13 2022-11-16 2022 30263.7 7778.95 7419.39 7878.79 7186.57 Oregon Page 31
clothing_brand_employee_report_2022_termination_exact_year.pdf,32,1,Clothing Brand Employee Annual Wage Report - 2022 StyleHive Apparel Co. John Ho 546-63-4940 2017-12-25 2022 32664.47 7983.81 7759.97 7775.03 9145.66 Michigan StyleHive Apparel Co. John Mcfarland 488-23-9563 2013-07-16 2022 109268.57 27015.43 27426.79 26910.43 27915.92 South Dakota StyleHive Apparel Co. Johnathan Williams 121-89-4895 2012-07-05 2022 118194.85 29128.92 29557.47 29545.68 29962.78 Texas StyleHive Apparel Co. Jon Cook 002-18-0085 2016-08-25 2022 69428.38 16935.75 16970.82 16993.0 18528.81 Rhode Island StyleHive Apparel Co. Jonathan Jackson 898-68-0759 2019-07-12 2022 31009.42 7678.57 7649.47 8210.15 7471.23 South Carolina StyleHive Apparel Co. Jordan Rosario 174-59-0409 2013-10-23 2022 93317.27 23607.13 23678.58 23477.41 22554.15 Minnesota StyleHive Apparel Co. Jorg
clothing_brand_employee_report_2022_termination_exact_year.pdf,32,2,e Conner 392-67-5103 2013-08-19 2022-10-13 2022 56373.5 14068.5 13886.03 14295.04 14123.93 New Jersey StyleHive Apparel Co. Joseph Avila 820-91-6349 2021-05-14 2022 111531.17 27552.16 27807.82 27820.57 28350.62 Wyoming StyleHive Apparel Co. Joseph Ryan 162-21-5877 2015-05-18 2022-05-19 2022 113902.91 27984.39 28942.49 28859.72 28116.31 Minnesota StyleHive Apparel Co. Joshua Stone 737-74-6773 2013-09-23 2022 62487.15 15680.91 15624.18 15582.62 15599.44 Colorado StyleHive Apparel Co. Juan Wilson 775-37-4384 2012-05-16 2022 60197.17 15037.32 15191.75 15090.27 14877.83 Maryland StyleHive Apparel Co. Julia Fox MD 690-31-0346 2019-09-07 2022 107123.81 26466.2 26300.79 27217.04 27139.78 Virginia StyleHive Apparel Co. Julie Mckay 256-65-6408 2018-02-24 2022 119429.22 29788.54 29669.58 
clothing_brand_employee_report_2022_termination_exact_year.pdf,32,3,29470.63 30500.47 South Carolina StyleHive Apparel Co. Justin Jenkins 150-88-3423 2017-02-17 2022 77656.39 19280.16 19068.52 19025.19 20282.52 West Virginia StyleHive Apparel Co. Kaitlyn Holmes 575-42-5682 2017-02-23 2022-04-25 2022 86571.48 21425.08 21365.2 21797.26 21983.94 New Mexico StyleHive Apparel Co. Karen Kelly 788-97-8219 2014-11-07 2022 102843.35 26149.33 25457.22 26157.12 25079.68 Massachusetts StyleHive Apparel Co. Karen Williams 238-21-3051 2018-07-06 2022 90159.78 22757.44 22322.47 22825.49 22254.38 Kentucky StyleHive Apparel Co. Katherine Boyle 287-65-5849 2013-04-11 2022 89376.23 22353.36 22455.1 22639.65 21928.12 Rhode Island StyleHive Apparel Co. Katherine Roberson 702-48-0308 2020-07-08 2022-08-16 2022 101872.13 25579.59 25664.85 25670.45 24957.24 Louisiana 
clothing_brand_employee_report_2022_termination_exact_year.pdf,32,4,StyleHive Apparel Co. Kathleen Burns 365-48-5069 2021-01-18 2022 31055.15 7749.02 8153.28 7324.57 7828.28 Nevada StyleHive Apparel Co. Katie Scott 459-73-9380 2016-01-29 2022 53742.12 13517.12 13476.85 13759.21 12988.94 South Dakota StyleHive Apparel Co. Katrina Gay 208-45-6687 2012-10-04 2022 85257.21 20818.46 21726.9 21089.74 21622.11 North Carolina StyleHive Apparel Co. Kayla Diaz 024-55-9568 2018-12-20 2022-07-10 2022 97419.26 24000.86 24577.68 24035.16 24805.56 Utah StyleHive Apparel Co. Kelli Jackson 453-99-7425 2012-10-22 2022-10-27 2022 92923.11 22847.11 23373.64 23713.51 22988.85 Wisconsin StyleHive Apparel Co. Kelly Day 623-68-5279 2014-01-24 2022 48062.48 11651.02 11676.52 12321.8 12413.14 West Virginia StyleHive Apparel Co. Kelly Flynn 613-26-1462 2013-10-30 2022 11
clothing_brand_employee_report_2022_termination_exact_year.pdf,32,5,2055.05 28319.15 28450.72 27669.48 27615.7 Hawaii StyleHive Apparel Co. Kelly Peters 260-65-7906 2017-03-24 2022 34485.62 8657.75 8903.69 8735.94 8188.24 Indiana StyleHive Apparel Co. Kelly Price 620-24-9297 2019-06-22 2022 59120.53 14483.19 14646.02 14894.38 15096.94 Vermont StyleHive Apparel Co. Kelly Stevenson 365-89-7713 2013-11-27 2022 42997.86 10654.77 10735.06 10305.57 11302.46 South Carolina StyleHive Apparel Co. Kenneth Pratt 319-66-3891 2012-06-10 2022-12-06 2022 53950.72 13940.24 13625.41 13032.73 13352.34 Massachusetts StyleHive Apparel Co. Kenneth Schmidt 711-13-0510 2014-06-10 2022 115918.54 29446.99 29238.0 29318.27 27915.28 Oklahoma StyleHive Apparel Co. Kenneth Smith 641-11-1467 2015-04-03 2022 100026.01 24825.0 24596.12 25364.96 25239.93 South Carolina Page 32
clothing_brand_employee_report_2022_termination_exact_year.pdf,33,1,Clothing Brand Employee Annual Wage Report - 2022 StyleHive Apparel Co. Kevin Adams 490-56-9187 2020-02-04 2022 30037.2 7916.48 7842.32 7207.69 7070.71 Virginia StyleHive Apparel Co. Kevin Andrews 715-99-9541 2018-08-18 2022-03-23 2022 44639.93 11032.37 11077.89 10674.79 11854.88 Kansas StyleHive Apparel Co. Kevin Bright 314-93-2335 2020-07-23 2022 77994.05 19584.46 19082.86 19046.2 20280.53 Florida StyleHive Apparel Co. Kevin Huffman MD 307-95-1925 2017-03-30 2022 56219.43 13925.17 13644.22 14211.87 14438.17 South Carolina StyleHive Apparel Co. Kevin Palmer 538-49-0974 2013-05-09 2022 84299.79 21195.37 21443.75 20641.29 21019.38 Idaho StyleHive Apparel Co. Kevin Villanueva 695-65-1016 2014-03-23 2022 100516.46 25581.32 24853.91 25078.61 25002.62 Tennessee StyleHive Appar
clothing_brand_employee_report_2022_termination_exact_year.pdf,33,2,el Co. Kevin Williams 021-40-4577 2021-12-02 2022 74487.95 18150.81 19115.19 18339.23 18882.72 Georgia StyleHive Apparel Co. Kimberly Martin 442-65-8842 2016-05-21 2022 56103.66 14024.75 14106.37 14236.74 13735.8 Nebraska StyleHive Apparel Co. Krista Smith PhD 268-76-6182 2019-06-10 2022 102541.47 25852.79 25291.57 25747.64 25649.47 Kansas StyleHive Apparel Co. Kristen Lewis 206-94-6475 2019-06-18 2022-08-04 2022 41624.27 10559.08 9932.56 10759.38 10373.25 Pennsylvania StyleHive Apparel Co. Kristin Moore 091-11-6854 2017-04-24 2022 34120.3 8411.26 8039.26 9006.65 8663.13 California StyleHive Apparel Co. Kyle Faulkner 325-13-5367 2021-07-12 2022 82153.39 20576.35 20245.01 20593.55 20738.48 Washington StyleHive Apparel Co. Kyle Singh 559-87-4986 2021-12-15 2022 55793.87 143
clothing_brand_employee_report_2022_termination_exact_year.pdf,33,3,55.16 13523.07 14050.59 13865.05 Vermont StyleHive Apparel Co. Latasha Contreras 245-90-4736 2013-02-01 2022-05-19 2022 83145.45 21148.83 20659.13 20962.47 20375.02 Iowa StyleHive Apparel Co. Laurie Matthews 467-04-8058 2021-05-28 2022 112812.59 28461.44 28043.87 28191.9 28115.38 New Hampshire StyleHive Apparel Co. Lee Wells 385-55-1004 2018-06-04 2022-02-04 2022 94029.99 23242.23 23678.97 23051.25 24057.54 Arkansas StyleHive Apparel Co. Leonard Flowers 758-05-4193 2018-03-19 2022-09-27 2022 67528.3 16989.12 17204.2 17011.28 16323.7 Alaska StyleHive Apparel Co. Lisa Franklin 131-66-2275 2016-02-26 2022-07-13 2022 39294.47 10079.44 10044.15 9771.68 9399.2 Hawaii StyleHive Apparel Co. Marcus Jones 636-49-8363 2015-04-25 2022 39612.59 9508.83 10027.45 9927.2 10149.11 Alaska 
clothing_brand_employee_report_2022_termination_exact_year.pdf,33,4,StyleHive Apparel Co. Margaret Peterson 390-91-7159 2019-09-30 2022 108069.88 26562.49 27469.32 27242.12 26795.95 New Jersey StyleHive Apparel Co. Margaret Robinson 490-51-7406 2016-03-19 2022 62158.73 15763.45 15161.4 15807.21 15426.67 Oklahoma StyleHive Apparel Co. Maria James 567-76-1489 2015-06-24 2022 83656.51 20893.28 21106.2 21163.41 20493.62 Kansas StyleHive Apparel Co. Maria Lee 156-38-2188 2018-03-07 2022 101306.51 25217.55 25237.81 25137.57 25713.58 West Virginia StyleHive Apparel Co. Marie Woods 413-76-1542 2018-08-01 2022 118104.15 29583.35 29969.43 29351.68 29199.69 Alabama StyleHive Apparel Co. Mark Johnson 732-29-1951 2012-02-20 2022-02-14 2022 43742.8 11175.14 10509.92 10600.97 11456.77 New Jersey StyleHive Apparel Co. Mark Malone 368-93-1622 2013-12-11 2
clothing_brand_employee_report_2022_termination_exact_year.pdf,33,5,022 54484.41 14073.17 13976.33 13849.04 12585.87 Pennsylvania StyleHive Apparel Co. Mark Mccoy 242-02-8201 2012-06-11 2022 94528.4 23400.88 23554.99 23286.23 24286.3 Maryland StyleHive Apparel Co. Mark Page 687-03-5737 2016-09-18 2022 48262.82 11597.67 12152.58 12042.02 12470.55 New York StyleHive Apparel Co. Mark Stokes 558-57-2020 2016-08-15 2022-09-03 2022 93272.49 23528.49 23510.43 23387.74 22845.83 Vermont StyleHive Apparel Co. Mark Thompson 687-79-3576 2012-09-24 2022-05-10 2022 97346.42 24400.31 24672.34 24646.33 23627.44 Arizona StyleHive Apparel Co. Mark Villa 086-53-9649 2013-03-06 2022 58622.07 14624.57 14604.91 15045.6 14346.99 Montana StyleHive Apparel Co. Mary Mayo 158-47-5612 2020-12-03 2022 83451.03 20619.24 20600.25 20432.69 21798.85 South Carolina Page 33
clothing_brand_employee_report_2022_termination_exact_year.pdf,34,1,Clothing Brand Employee Annual Wage Report - 2022 StyleHive Apparel Co. Mary Rodriguez 605-38-3784 2017-03-23 2022 76474.85 18972.04 18767.02 18791.28 19944.51 Alabama StyleHive Apparel Co. Mary Sanchez 347-45-4801 2018-02-06 2022 112447.38 27891.03 27781.33 27613.06 29161.96 Oregon StyleHive Apparel Co. Matthew Armstrong 851-22-1486 2019-08-27 2022 95026.38 23407.24 23582.32 23487.05 24549.77 New Mexico StyleHive Apparel Co. Matthew Dunn 202-06-7847 2014-02-28 2022 44160.43 11072.91 11088.13 10649.95 11349.44 Missouri StyleHive Apparel Co. Matthew Jackson 355-73-1639 2018-08-08 2022 106753.64 26539.31 26504.68 26329.37 27380.28 Nebraska StyleHive Apparel Co. Matthew Nguyen 281-82-0067 2020-12-19 2022 93840.3 23819.49 23037.34 23742.97 23240.5 Texas StyleHive App
clothing_brand_employee_report_2022_termination_exact_year.pdf,34,2,arel Co. Matthew Sellers 358-21-6118 2020-04-21 2022 53527.7 13687.48 13851.7 12977.58 13010.94 Nevada StyleHive Apparel Co. Matthew Wilson 122-67-7050 2021-02-24 2022 33234.55 8510.61 8627.69 8594.1 7502.15 Georgia StyleHive Apparel Co. Megan Patel 653-25-0903 2015-01-30 2022 110659.08 27979.75 27757.58 27641.19 27280.56 Georgia StyleHive Apparel Co. Meghan Stark 115-38-3646 2013-11-09 2022 33730.37 8404.68 8869.68 8735.22 7720.79 Oregon StyleHive Apparel Co. Melissa Cook 263-65-9338 2017-02-24 2022 80894.25 20494.23 20492.99 20305.49 19601.54 Washington StyleHive Apparel Co. Melissa Little 280-65-6408 2015-05-22 2022 39853.42 9657.28 9491.75 9973.56 10730.83 Nebraska StyleHive Apparel Co. Melissa Wolf 787-41-9035 2020-03-08 2022 74578.42 18333.89 18688.02 18936
clothing_brand_employee_report_2022_termination_exact_year.pdf,34,3,.13 18620.38 South Carolina StyleHive Apparel Co. Mercedes Hayes MD 432-96-6538 2016-05-16 2022 63347.13 15391.64 16187.35 16097.43 15670.71 Indiana StyleHive Apparel Co. Michael Clark 688-89-0593 2019-10-25 2022 61927.69 15467.28 15369.03 15047.46 16043.92 Hawaii StyleHive Apparel Co. Michael Harris 733-85-7103 2021-06-08 2022 53516.41 13532.18 13302.43 13304.8 13377.0 North Dakota StyleHive Apparel Co. Michael Holland 101-17-0778 2019-04-19 2022 96931.26 24103.98 24109.45 24181.3 24536.53 South Dakota StyleHive Apparel Co. Michael Jackson 673-70-7114 2018-01-30 2022 74348.13 19062.9 18602.16 18385.32 18297.75 Idaho StyleHive Apparel Co. Michael Richmond 167-86-3797 2017-07-11 2022 101810.27 25816.86 25760.62 25359.26 24873.53 Maine StyleHive Apparel Co. Michael
clothing_brand_employee_report_2022_termination_exact_year.pdf,34,4, Stanley 729-61-6028 2012-07-03 2022 98431.68 24644.64 24465.76 24326.06 24995.22 Montana StyleHive Apparel Co. Michael Stanley 442-73-7338 2014-01-09 2022 73326.63 18559.09 18079.15 17868.01 18820.38 Utah StyleHive Apparel Co. Michael Thompson 740-90-1567 2013-02-10 2022 32739.51 7986.63 8391.63 8240.01 8121.24 Montana StyleHive Apparel Co. Michael Walker 447-10-6849 2015-03-03 2022 95254.07 23873.92 24024.89 23481.99 23873.27 Nebraska StyleHive Apparel Co. Michele Lewis 331-59-7308 2018-08-07 2022 65196.08 15921.99 15886.19 16127.56 17260.34 New Mexico StyleHive Apparel Co. Michelle Cooper 709-55-1507 2015-02-06 2022 88067.15 22116.13 21856.73 22289.0 21805.29 Oregon StyleHive Apparel Co. Michelle Harris 212-49-6522 2012-08-21 2022 97881.17 23999.72 24593.83 24
clothing_brand_employee_report_2022_termination_exact_year.pdf,34,5,460.43 24827.19 Louisiana StyleHive Apparel Co. Miranda Morris 448-16-8172 2014-03-08 2022 39283.0 9504.39 9962.98 10068.23 9747.4 Texas StyleHive Apparel Co. Miss Cassandra West DVM 080-61-8228 2019-11-17 2022 45962.8 11540.12 11219.69 11142.87 12060.12 North Dakota StyleHive Apparel Co. Miss Veronica Fleming 825-76-2432 2018-04-10 2022 51435.83 13066.5 12876.6 12912.81 12579.92 Maryland StyleHive Apparel Co. Morgan Austin 128-76-2554 2018-09-10 2022 105886.03 26099.3 25997.12 26696.79 27092.82 Vermont StyleHive Apparel Co. Mr. Eric Hodge Jr. 681-01-7188 2014-04-11 2022 111460.03 27538.01 27485.14 27409.94 29026.94 Rhode Island StyleHive Apparel Co. Mr. Mark Smith 335-50-5943 2018-03-17 2022-12-10 2022 72282.64 18290.11 17621.56 18042.03 18328.94 Indiana Page 34
clothing_brand_employee_report_2022_termination_exact_year.pdf,35,1,Clothing Brand Employee Annual Wage Report - 2022 StyleHive Apparel Co. Mr. Michael Silva 316-78-2723 2017-04-22 2022 67126.02 16966.59 16989.85 16630.41 16539.17 Minnesota StyleHive Apparel Co. Mr. Robert Jones MD 247-33-9168 2020-02-29 2022 36334.19 9376.39 9011.29 9403.05 8543.46 Alabama StyleHive Apparel Co. Mrs. Debra Carroll 654-81-1193 2019-06-23 2022 105705.61 26094.35 26453.58 26733.27 26424.41 Alaska StyleHive Apparel Co. Mrs. Kara Zuniga 866-90-3805 2013-02-15 2022 94115.65 23439.97 23161.02 23602.11 23912.55 Massachusetts StyleHive Apparel Co. Mrs. Lisa Hart 742-88-3987 2017-05-10 2022-04-18 2022 103221.74 25401.85 26012.91 25483.28 26323.7 North Carolina StyleHive Apparel Co. Nancy Carpenter 847-74-7716 2020-05-06 2022 86170.85 21524.56 21981.1 21210.92 2145
clothing_brand_employee_report_2022_termination_exact_year.pdf,35,2,4.27 Indiana StyleHive Apparel Co. Natalie Goodwin 104-05-8915 2015-12-06 2022 45883.53 11449.61 10992.54 11918.32 11523.06 Colorado StyleHive Apparel Co. Natalie Martinez 543-49-5053 2016-04-24 2022-10-09 2022 88068.38 21805.31 21881.85 21542.19 22839.03 New Jersey StyleHive Apparel Co. Natalie Taylor 334-73-8587 2021-10-19 2022 38783.76 9702.77 10120.55 9362.13 9598.31 Oklahoma StyleHive Apparel Co. Nathan Edwards 101-12-7228 2012-12-28 2022-03-08 2022 102487.04 25770.08 25174.44 25968.78 25573.74 Alaska StyleHive Apparel Co. Nathan Lawrence 518-57-8112 2012-07-28 2022 58001.01 14769.35 14993.68 14125.56 14112.42 Alaska StyleHive Apparel Co. Nicholas Lane 551-83-8190 2015-04-23 2022 83617.41 20739.97 20710.9 20736.03 21430.51 Florida StyleHive Apparel Co. Nicholas Park
clothing_brand_employee_report_2022_termination_exact_year.pdf,35,3, 724-07-7930 2020-01-13 2022 95156.02 23879.41 24248.97 23620.97 23406.67 Arkansas StyleHive Apparel Co. Nicholas Patterson 395-25-6850 2018-10-07 2022 76549.37 18717.03 18981.18 19056.52 19794.64 Indiana StyleHive Apparel Co. Nicole Davies 053-96-2852 2012-04-29 2022 39144.8 10213.71 9565.73 9842.23 9523.13 New York StyleHive Apparel Co. Nicole Hamilton 485-36-8461 2017-02-21 2022 94706.83 23935.42 24082.46 24120.97 22567.98 Arizona StyleHive Apparel Co. Nicole Howell DDS 258-90-9776 2017-08-18 2022 39253.7 9826.8 10123.99 9830.24 9472.67 Minnesota StyleHive Apparel Co. Nicole Lee 716-41-0186 2020-02-10 2022 50680.62 12984.31 12756.57 12668.32 12271.42 Connecticut StyleHive Apparel Co. Norma Harper 237-20-9167 2017-12-09 2022 112471.58 27718.92 28599.32 27843.35 28309.9
